,user,webtoon_no,score
0,1,224,4.0
1,1,1190,4.0
2,1,1285,6.0
3,1,1435,4.0
4,1,1991,3.5
5,2,493,6.0
6,2,504,5.0
7,2,521,5.0
8,2,950,5.0
9,3,6,1.0
10,3,371,5.0
11,3,403,5.0
12,3,546,6.0
13,3,936,4.0
14,3,1147,3.0
15,3,1170,6.0
16,4,530,6.0
17,4,917,1.0
18,5,199,5.0
19,5,252,1.0
20,5,1017,6.0
21,6,702,6.0
22,6,773,5.0
23,6,1166,1.0
24,7,880,6.0
25,7,999,6.0
26,7,1017,6.0
27,7,1435,6.0
28,7,1638,6.0
29,8,106,6.0
30,9,98,1.0
31,9,1129,6.0
32,10,702,6.0
33,10,823,2.0
34,10,1507,5.0
35,11,22,3.0
36,11,106,5.0
37,11,527,3.0
38,11,1177,6.0
39,11,1285,1.0
40,11,1435,4.0
41,11,1649,3.0
42,11,2042,4.0
43,12,22,4.0
44,12,199,5.0
45,12,224,1.0
46,12,1113,5.0
47,12,1190,4.0
48,12,1285,5.0
49,12,1351,5.0
50,12,1435,5.0
51,12,1479,6.0
52,12,1577,5.0
53,12,1991,4.0
54,13,315,1.0
55,13,1190,2.0
56,13,1379,3.0
57,14,1902,6.0
58,15,199,5.0
59,15,252,5.0
60,15,820,5.0
61,15,1577,6.0
62,15,1866,1.0
63,15,1881,5.0
64,16,58,5.0
65,16,92,5.0
66,16,199,5.0
67,16,221,5.0
68,16,224,5.0
69,16,241,5.0
70,16,253,6.0
71,16,275,5.0
72,16,312,5.0
73,16,456,5.0
74,16,604,5.0
75,16,747,5.0
76,16,768,5.0
77,16,820,5.0
78,16,837,5.0
79,16,880,5.0
80,16,999,5.0
81,16,1017,5.0
82,16,1182,5.0
83,16,1190,5.0
84,16,1279,5.0
85,16,1285,5.0
86,16,1362,5.0
87,16,1387,5.0
88,16,1435,5.0
89,16,1479,5.0
90,16,1531,5.0
91,16,1577,5.0
92,16,1605,5.0
93,16,1638,6.0
94,16,1649,5.0
95,16,1741,5.0
96,16,1854,5.0
97,16,1856,5.0
98,16,1991,5.0
99,17,372,1.0
100,17,702,6.0
101,17,1704,5.0
102,18,985,6.0
103,19,199,3.0
104,19,241,3.0
105,19,702,6.0
106,19,747,3.0
107,19,837,4.0
108,19,975,1.0
109,19,1100,1.0
110,19,1190,4.0
111,19,1285,2.0
112,19,1351,3.0
113,19,1379,4.0
114,19,1423,4.0
115,19,1445,3.0
116,19,1452,3.0
117,19,1479,3.0
118,19,1492,4.0
119,19,1577,3.0
120,19,1649,3.0
121,19,1706,3.0
122,20,58,4.0
123,20,59,5.0
124,20,85,4.0
125,20,199,6.0
126,20,521,5.0
127,20,533,6.0
128,20,702,5.0
129,20,773,6.0
130,20,867,5.0
131,20,1008,5.0
132,20,1129,6.0
133,20,1413,5.0
134,20,1434,5.0
135,20,1478,5.0
136,20,1507,5.0
137,20,1577,6.0
138,20,1638,4.0
139,20,1675,5.0
140,20,1704,5.0
141,20,1755,4.0
142,20,1828,3.0
143,20,1865,4.0
144,20,1866,3.0
145,20,1880,4.0
146,20,1881,5.0
147,20,1902,6.0
148,21,381,4.0
149,21,1692,1.0
150,21,1814,6.0
151,21,1815,6.0
152,22,1190,6.0
153,23,1190,5.0
154,23,1643,5.0
155,23,1926,5.0
156,24,1113,5.0
157,24,1285,1.0
158,26,22,4.0
159,26,84,4.0
160,26,85,5.0
161,26,180,3.0
162,26,999,6.0
163,26,1865,5.0
164,27,640,5.0
165,27,702,5.0
166,27,1166,2.0
167,27,1190,6.0
168,27,1507,5.0
169,27,1768,3.0
170,27,1991,6.0
171,28,199,5.0
172,28,807,6.0
173,28,820,4.0
174,28,1017,5.0
175,28,1285,5.0
176,28,1295,5.0
177,28,1351,4.0
178,28,1423,5.0
179,28,1435,4.0
180,28,1577,4.0
181,28,1591,4.0
182,28,1649,5.0
183,28,1669,6.0
184,28,1865,4.0
185,28,1871,5.0
186,29,199,5.0
187,30,1285,5.0
188,31,264,4.0
189,31,407,3.0
190,31,520,3.0
191,31,592,5.0
192,31,985,6.0
193,31,1009,1.0
194,31,1010,1.0
195,31,1495,6.0
196,31,1524,5.0
197,32,224,5.0
198,32,1866,1.0
199,32,1991,5.0
200,33,54,5.0
201,33,235,5.0
202,33,370,6.0
203,33,403,5.0
204,33,570,6.0
205,33,1033,4.0
206,33,1165,4.0
207,33,1780,5.0
208,35,107,6.0
209,35,702,5.0
210,35,1605,1.0
211,36,22,1.0
212,36,106,5.0
213,36,221,3.0
214,36,224,5.0
215,36,337,1.0
216,36,772,3.0
217,36,865,4.0
218,36,1002,4.0
219,36,1129,4.0
220,36,1177,6.0
221,36,1351,1.0
222,36,1452,4.0
223,36,1479,5.0
224,36,1768,3.0
225,36,1865,6.0
226,36,1879,3.0
227,36,2042,4.0
228,37,58,5.0
229,37,773,4.0
230,37,1165,1.0
231,37,1285,4.0
232,38,999,5.0
233,41,22,4.0
234,41,1190,1.0
235,41,1285,5.0
236,42,186,5.0
237,42,292,5.0
238,42,1190,5.0
239,43,199,5.0
240,43,275,5.0
241,43,891,4.0
242,43,1190,2.0
243,43,1460,5.0
244,43,1806,5.0
245,44,71,4.0
246,44,93,1.0
247,44,455,5.0
248,44,1188,4.0
249,44,1865,5.0
250,44,1881,5.0
251,45,264,5.0
252,45,1638,6.0
253,45,1865,1.0
254,46,1531,6.0
255,46,1991,6.0
256,47,41,5.0
257,47,59,5.0
258,47,63,5.0
259,47,84,5.0
260,47,94,5.0
261,47,144,5.0
262,47,173,5.0
263,47,180,5.0
264,47,190,5.0
265,47,232,3.0
266,47,265,5.0
267,47,274,5.0
268,47,407,5.0
269,47,411,5.0
270,47,412,5.0
271,47,489,5.0
272,47,521,5.0
273,47,522,4.0
274,47,523,3.0
275,47,529,5.0
276,47,543,5.0
277,47,571,5.0
278,47,575,5.0
279,47,579,5.0
280,47,592,5.0
281,47,658,5.0
282,47,675,5.0
283,47,771,5.0
284,47,776,5.0
285,47,796,5.0
286,47,835,5.0
287,47,841,5.0
288,47,842,6.0
289,47,854,5.0
290,47,952,5.0
291,47,958,5.0
292,47,959,5.0
293,47,960,5.0
294,47,961,5.0
295,47,985,5.0
296,47,996,3.0
297,47,1005,5.0
298,47,1015,4.0
299,47,1023,5.0
300,47,1029,5.0
301,47,1041,5.0
302,47,1043,4.0
303,47,1054,5.0
304,47,1086,5.0
305,47,1122,5.0
306,47,1127,4.0
307,47,1176,5.0
308,47,1178,5.0
309,47,1180,6.0
310,47,1188,5.0
311,47,1248,5.0
312,47,1325,5.0
313,47,1336,4.0
314,47,1368,4.0
315,47,1381,5.0
316,47,1382,5.0
317,47,1383,5.0
318,47,1413,5.0
319,47,1422,5.0
320,47,1434,5.0
321,47,1498,5.0
322,47,1499,4.0
323,47,1501,5.0
324,47,1551,4.0
325,47,1552,4.0
326,47,1555,5.0
327,47,1556,5.0
328,47,1566,5.0
329,47,1587,5.0
330,47,1600,5.0
331,47,1611,5.0
332,47,1658,5.0
333,47,1675,5.0
334,47,1693,5.0
335,47,1736,5.0
336,47,1738,5.0
337,47,1755,5.0
338,47,1829,4.0
339,47,1865,5.0
340,47,1873,5.0
341,47,1882,5.0
342,47,1988,4.0
343,47,2027,5.0
344,47,2033,6.0
345,48,85,4.0
346,48,107,4.0
347,48,253,4.0
348,48,264,4.0
349,48,370,4.0
350,48,403,4.0
351,48,588,1.0
352,48,599,6.0
353,48,603,3.0
354,48,629,4.0
355,48,702,4.0
356,48,849,1.0
357,48,874,5.0
358,48,937,3.0
359,48,985,5.0
360,48,1118,3.0
361,48,1134,3.0
362,48,1157,4.0
363,48,1174,4.0
364,48,1285,4.0
365,48,1294,4.0
366,48,1346,6.0
367,48,1351,4.0
368,48,1357,6.0
369,48,1379,3.0
370,48,1413,5.0
371,48,1423,4.0
372,48,1507,5.0
373,48,1524,5.0
374,48,1638,4.0
375,48,1807,3.0
376,48,1835,5.0
377,48,1881,4.0
378,48,1902,5.0
379,49,107,5.0
380,49,315,1.0
381,50,773,6.0
382,51,22,5.0
383,51,150,4.0
384,51,157,1.0
385,51,212,4.0
386,51,319,5.0
387,51,351,1.0
388,51,372,1.0
389,51,403,4.0
390,51,407,1.0
391,51,420,3.0
392,51,463,6.0
393,51,464,6.0
394,51,504,5.0
395,51,506,5.0
396,51,518,5.0
397,51,545,5.0
398,51,582,5.0
399,51,646,3.0
400,51,670,3.0
401,51,680,4.0
402,51,682,3.0
403,51,722,3.0
404,51,729,4.0
405,51,746,4.0
406,51,774,5.0
407,51,819,4.0
408,51,880,4.0
409,51,884,3.0
410,51,891,4.0
411,51,914,5.0
412,51,979,4.0
413,51,999,2.0
414,51,1026,4.0
415,51,1044,2.0
416,51,1066,4.0
417,51,1089,5.0
418,51,1102,4.0
419,51,1107,5.0
420,51,1113,3.0
421,51,1152,5.0
422,51,1190,4.0
423,51,1221,5.0
424,51,1224,2.0
425,51,1244,4.0
426,51,1282,5.0
427,51,1285,3.0
428,51,1297,5.0
429,51,1351,4.0
430,51,1366,5.0
431,51,1397,1.0
432,51,1423,5.0
433,51,1445,3.0
434,51,1464,5.0
435,51,1491,3.0
436,51,1560,3.0
437,51,1619,5.0
438,51,1666,5.0
439,51,1708,4.0
440,51,1710,3.0
441,51,1740,4.0
442,51,1784,4.0
443,51,1835,5.0
444,51,1843,3.0
445,51,1879,5.0
446,51,1880,4.0
447,51,1937,5.0
448,51,2037,2.0
449,51,2042,4.0
450,52,1,5.0
451,52,18,3.0
452,52,22,4.0
453,52,25,2.0
454,52,26,2.0
455,52,31,3.0
456,52,35,3.0
457,52,40,3.0
458,52,41,2.0
459,52,53,2.0
460,52,58,6.0
461,52,59,2.0
462,52,68,2.0
463,52,84,4.0
464,52,85,6.0
465,52,96,2.0
466,52,99,6.0
467,52,101,3.0
468,52,106,6.0
469,52,107,5.0
470,52,114,2.0
471,52,140,3.0
472,52,141,4.0
473,52,143,3.0
474,52,144,2.0
475,52,148,3.0
476,52,149,6.0
477,52,159,2.0
478,52,170,1.0
479,52,174,6.0
480,52,178,4.0
481,52,181,3.0
482,52,186,3.0
483,52,193,2.0
484,52,195,4.0
485,52,199,3.0
486,52,204,2.0
487,52,211,2.0
488,52,212,3.0
489,52,220,3.0
490,52,221,3.0
491,52,223,4.0
492,52,224,6.0
493,52,241,3.0
494,52,256,2.0
495,52,257,2.0
496,52,264,3.0
497,52,265,3.0
498,52,274,3.0
499,52,278,4.0
500,52,282,5.0
501,52,310,3.0
502,52,315,4.0
503,52,317,1.0
504,52,319,3.0
505,52,327,4.0
506,52,330,2.0
507,52,337,3.0
508,52,371,3.0
509,52,372,3.0
510,52,374,6.0
511,52,379,2.0
512,52,381,3.0
513,52,382,4.0
514,52,387,2.0
515,52,389,1.0
516,52,396,6.0
517,52,403,3.0
518,52,407,1.0
519,52,418,3.0
520,52,460,3.0
521,52,462,2.0
522,52,466,2.0
523,52,469,3.0
524,52,489,3.0
525,52,492,3.0
526,52,495,3.0
527,52,505,3.0
528,52,513,6.0
529,52,521,4.0
530,52,522,3.0
531,52,537,2.0
532,52,538,3.0
533,52,543,2.0
534,52,546,3.0
535,52,556,6.0
536,52,560,3.0
537,52,575,3.0
538,52,581,4.0
539,52,587,4.0
540,52,588,2.0
541,52,593,2.0
542,52,597,2.0
543,52,615,2.0
544,52,629,3.0
545,52,630,2.0
546,52,643,2.0
547,52,645,3.0
548,52,646,4.0
549,52,658,4.0
550,52,669,2.0
551,52,675,2.0
552,52,676,2.0
553,52,678,3.0
554,52,681,2.0
555,52,697,3.0
556,52,718,3.0
557,52,727,3.0
558,52,747,3.0
559,52,752,3.0
560,52,757,6.0
561,52,758,5.0
562,52,769,6.0
563,52,771,6.0
564,52,774,2.0
565,52,775,4.0
566,52,776,2.0
567,52,779,2.0
568,52,782,1.0
569,52,791,3.0
570,52,802,3.0
571,52,812,4.0
572,52,813,4.0
573,52,828,3.0
574,52,841,3.0
575,52,842,4.0
576,52,844,3.0
577,52,849,3.0
578,52,857,2.0
579,52,880,3.0
580,52,883,3.0
581,52,890,5.0
582,52,900,3.0
583,52,904,3.0
584,52,918,3.0
585,52,922,4.0
586,52,952,3.0
587,52,958,2.0
588,52,959,2.0
589,52,960,2.0
590,52,961,2.0
591,52,965,3.0
592,52,969,2.0
593,52,975,3.0
594,52,978,3.0
595,52,983,2.0
596,52,985,5.0
597,52,986,3.0
598,52,987,3.0
599,52,997,4.0
600,52,999,6.0
601,52,1002,5.0
602,52,1005,2.0
603,52,1008,3.0
604,52,1009,3.0
605,52,1010,3.0
606,52,1011,3.0
607,52,1015,3.0
608,52,1017,4.0
609,52,1018,2.0
610,52,1019,3.0
611,52,1023,5.0
612,52,1035,3.0
613,52,1036,3.0
614,52,1041,4.0
615,52,1044,3.0
616,52,1046,1.0
617,52,1049,6.0
618,52,1062,2.0
619,52,1063,2.0
620,52,1066,4.0
621,52,1077,3.0
622,52,1082,3.0
623,52,1083,2.0
624,52,1096,2.0
625,52,1098,3.0
626,52,1103,3.0
627,52,1113,2.0
628,52,1118,3.0
629,52,1126,3.0
630,52,1134,3.0
631,52,1135,3.0
632,52,1136,3.0
633,52,1138,2.0
634,52,1151,3.0
635,52,1152,1.0
636,52,1166,3.0
637,52,1176,2.0
638,52,1178,2.0
639,52,1182,2.0
640,52,1190,2.0
641,52,1199,3.0
642,52,1209,3.0
643,52,1223,3.0
644,52,1231,3.0
645,52,1268,3.0
646,52,1285,4.0
647,52,1294,4.0
648,52,1298,3.0
649,52,1325,2.0
650,52,1326,2.0
651,52,1333,3.0
652,52,1334,3.0
653,52,1351,2.0
654,52,1352,6.0
655,52,1379,4.0
656,52,1381,2.0
657,52,1382,3.0
658,52,1399,3.0
659,52,1407,3.0
660,52,1413,4.0
661,52,1414,3.0
662,52,1422,3.0
663,52,1423,6.0
664,52,1425,3.0
665,52,1431,6.0
666,52,1435,4.0
667,52,1445,2.0
668,52,1452,6.0
669,52,1458,2.0
670,52,1468,3.0
671,52,1476,2.0
672,52,1479,3.0
673,52,1480,4.0
674,52,1482,3.0
675,52,1484,3.0
676,52,1499,3.0
677,52,1501,4.0
678,52,1507,3.0
679,52,1508,3.0
680,52,1524,6.0
681,52,1534,1.0
682,52,1544,1.0
683,52,1555,2.0
684,52,1556,2.0
685,52,1560,3.0
686,52,1571,1.0
687,52,1577,4.0
688,52,1587,5.0
689,52,1591,6.0
690,52,1602,1.0
691,52,1603,1.0
692,52,1611,2.0
693,52,1613,4.0
694,52,1616,1.0
695,52,1638,6.0
696,52,1653,3.0
697,52,1654,2.0
698,52,1664,1.0
699,52,1669,3.0
700,52,1670,3.0
701,52,1672,3.0
702,52,1693,1.0
703,52,1701,2.0
704,52,1704,6.0
705,52,1706,3.0
706,52,1710,2.0
707,52,1716,2.0
708,52,1719,4.0
709,52,1728,2.0
710,52,1738,3.0
711,52,1742,3.0
712,52,1746,2.0
713,52,1751,4.0
714,52,1755,2.0
715,52,1757,2.0
716,52,1758,4.0
717,52,1767,3.0
718,52,1768,3.0
719,52,1785,4.0
720,52,1794,4.0
721,52,1804,2.0
722,52,1809,2.0
723,52,1814,4.0
724,52,1815,4.0
725,52,1828,1.0
726,52,1837,2.0
727,52,1845,2.0
728,52,1858,4.0
729,52,1859,2.0
730,52,1865,3.0
731,52,1871,5.0
732,52,1873,1.0
733,52,1881,6.0
734,52,1884,3.0
735,52,1902,6.0
736,52,1921,3.0
737,52,1926,4.0
738,52,1928,3.0
739,52,1929,3.0
740,52,1937,6.0
741,52,1949,3.0
742,52,1950,3.0
743,52,1961,3.0
744,52,1965,3.0
745,52,1966,3.0
746,52,1967,3.0
747,52,1968,3.0
748,52,1969,3.0
749,52,1973,3.0
750,52,1979,1.0
751,52,1984,3.0
752,52,1991,4.0
753,52,1992,2.0
754,52,1995,3.0
755,52,1997,3.0
756,52,1999,3.0
757,52,2003,2.0
758,52,2004,3.0
759,52,2007,2.0
760,52,2013,2.0
761,52,2018,3.0
762,52,2023,3.0
763,52,2033,2.0
764,52,2037,3.0
765,53,22,4.0
766,53,30,6.0
767,53,59,3.0
768,53,85,3.5
769,53,93,3.0
770,53,94,4.0
771,53,114,4.0
772,53,141,4.0
773,53,186,6.0
774,53,187,1.0
775,53,223,1.0
776,53,226,4.0
777,53,257,4.0
778,53,265,4.0
779,53,274,4.0
780,53,288,6.0
781,53,315,3.5
782,53,317,2.0
783,53,379,4.0
784,53,382,1.0
785,53,396,4.0
786,53,421,3.0
787,53,472,4.0
788,53,478,3.0
789,53,515,3.0
790,53,747,3.5
791,53,823,3.5
792,53,922,3.0
793,53,977,4.5
794,53,1020,4.0
795,53,1049,3.0
796,53,1080,4.0
797,53,1113,4.0
798,53,1141,6.0
799,53,1151,3.5
800,53,1174,3.0
801,53,1188,4.0
802,53,1190,4.0
803,53,1227,6.0
804,53,1285,3.0
805,53,1305,6.0
806,53,1321,3.0
807,53,1326,2.0
808,53,1351,4.0
809,53,1357,5.0
810,53,1388,4.0
811,53,1443,4.0
812,53,1458,3.0
813,53,1476,4.0
814,53,1501,4.0
815,53,1507,3.5
816,53,1600,4.0
817,53,1616,4.0
818,53,1672,6.0
819,53,1719,3.0
820,53,1746,3.5
821,53,1755,6.0
822,53,1768,4.0
823,53,1814,4.0
824,53,1815,4.0
825,53,1905,3.5
826,53,1926,4.0
827,53,1949,3.0
828,53,1986,3.0
829,54,1049,1.0
830,54,1708,6.0
831,55,199,5.0
832,55,1190,2.0
833,55,1577,5.0
834,55,1991,5.0
835,55,2042,5.0
836,56,199,4.0
837,56,281,3.0
838,56,288,5.0
839,56,403,5.0
840,56,545,5.0
841,56,874,4.0
842,57,250,5.0
843,57,282,5.0
844,57,403,5.0
845,57,459,4.0
846,57,504,5.0
847,57,570,5.0
848,57,867,3.0
849,57,870,4.0
850,57,874,5.0
851,57,987,4.0
852,57,999,4.0
853,57,1137,3.0
854,57,1178,4.0
855,57,1190,5.0
856,57,1351,4.0
857,57,1479,3.0
858,57,1507,3.0
859,57,1560,5.0
860,57,1660,4.0
861,57,1708,5.0
862,57,1800,4.0
863,57,1865,3.0
864,57,1902,5.0
865,58,34,6.0
866,58,54,6.0
867,58,58,6.0
868,58,172,6.0
869,58,206,6.0
870,58,235,6.0
871,58,282,6.0
872,58,288,6.0
873,58,363,6.0
874,58,417,1.0
875,58,442,6.0
876,58,449,6.0
877,58,455,6.0
878,58,476,6.0
879,58,504,6.0
880,58,551,6.0
881,58,603,6.0
882,58,607,6.0
883,58,629,6.0
884,58,910,6.0
885,58,936,6.0
886,58,1069,6.0
887,58,1115,6.0
888,58,1116,6.0
889,58,1236,6.0
890,58,1346,6.0
891,58,1379,6.0
892,58,1478,6.0
893,58,1560,6.0
894,58,1614,6.0
895,58,1647,6.0
896,58,1734,6.0
897,58,1748,6.0
898,58,1762,6.0
899,58,1780,6.0
900,58,1806,6.0
901,58,1880,6.0
902,58,1902,6.0
903,58,1991,6.0
904,59,142,4.0
905,59,337,1.0
906,59,371,3.0
907,59,672,2.0
908,59,999,3.0
909,59,1227,5.0
910,59,1285,1.0
911,59,1357,5.0
912,59,1380,5.0
913,59,1460,4.0
914,59,1485,5.0
915,59,1708,4.0
916,59,1800,3.0
917,59,1806,5.0
918,59,1902,5.0
919,60,22,4.0
920,60,184,6.0
921,60,315,4.0
922,60,456,4.0
923,60,999,4.0
924,60,1166,3.0
925,60,1182,3.0
926,60,1190,4.0
927,60,1351,4.0
928,60,1768,4.0
929,60,1866,4.0
930,61,389,1.0
931,61,1227,5.0
932,61,1386,5.0
933,62,115,6.0
934,62,950,6.0
935,62,1166,1.0
936,63,1881,6.0
937,64,891,4.0
938,64,1531,5.0
939,65,223,5.0
940,65,253,6.0
941,65,1863,1.0
942,66,991,5.0
943,66,1142,5.0
944,66,1241,4.0
945,66,1689,4.0
946,66,1842,4.0
947,67,58,3.0
948,67,199,5.0
949,67,220,4.0
950,67,221,5.0
951,67,282,5.0
952,67,719,5.0
953,67,837,6.0
954,67,1017,5.0
955,67,1148,6.0
956,67,1285,5.0
957,67,1351,5.0
958,67,1445,1.0
959,67,1479,4.0
960,67,1577,5.0
961,67,1621,5.0
962,67,1649,4.0
963,67,1686,4.0
964,67,1706,4.0
965,67,1710,5.0
966,67,1768,5.0
967,67,1775,4.0
968,67,1866,4.0
969,67,2042,5.0
970,68,34,6.0
971,68,545,5.0
972,68,699,4.0
973,68,1285,1.0
974,69,106,6.0
975,69,319,1.0
976,69,320,1.0
977,69,321,1.0
978,69,1086,5.0
979,69,1435,4.0
980,69,2033,5.0
981,70,603,5.0
982,70,1445,6.0
983,71,22,3.0
984,71,874,5.0
985,71,1386,5.0
986,72,199,4.0
987,72,820,4.0
988,72,999,5.0
989,72,1285,4.0
990,72,1351,4.0
991,72,1718,6.0
992,73,199,6.0
993,73,527,1.0
994,74,172,6.0
995,74,281,6.0
996,74,371,6.0
997,74,868,1.0
998,74,1069,6.0
999,74,1085,6.0
1000,74,1357,6.0
1001,75,50,5.0
1002,75,178,5.0
1003,75,1177,5.0
1004,75,1285,4.0
1005,75,1435,6.0
1006,75,1506,5.0
1007,76,34,6.0
1008,76,370,5.0
1009,76,747,4.0
1010,76,1113,4.0
1011,76,1991,6.0
1012,77,1,6.0
1013,77,253,1.0
1014,77,702,5.0
1015,78,3,5.0
1016,78,199,5.0
1017,78,702,6.0
1018,78,772,5.0
1019,78,773,5.0
1020,78,1017,5.0
1021,78,1190,5.0
1022,78,1285,5.0
1023,79,571,5.0
1024,80,224,1.0
1025,80,1113,4.0
1026,80,1190,4.0
1027,81,1190,6.0
1028,81,1285,5.0
1029,82,3,6.0
1030,82,106,5.0
1031,82,199,2.0
1032,82,224,4.0
1033,82,702,6.0
1034,82,772,1.0
1035,82,773,5.0
1036,82,1190,5.0
1037,82,1285,5.0
1038,82,1346,5.0
1039,82,1435,4.0
1040,82,1479,5.0
1041,82,1577,4.0
1042,82,1621,4.0
1043,82,1649,4.0
1044,82,1683,2.0
1045,82,1881,5.0
1046,83,107,5.0
1047,83,273,6.0
1048,83,1715,1.0
1049,84,603,6.0
1050,84,874,5.0
1051,84,1836,6.0
1052,85,1285,6.0
1053,86,50,5.0
1054,86,224,4.0
1055,86,288,6.0
1056,86,305,6.0
1057,86,456,1.0
1058,86,702,6.0
1059,86,1069,5.0
1060,86,1096,6.0
1061,86,1190,5.0
1062,86,1386,5.0
1063,86,1479,5.0
1064,86,1524,6.0
1065,86,1902,5.0
1066,86,1991,6.0
1067,87,442,4.0
1068,87,504,3.0
1069,87,545,6.0
1070,87,646,4.0
1071,87,874,5.0
1072,87,877,3.0
1073,87,1069,6.0
1074,87,1113,4.0
1075,87,1166,2.0
1076,87,1346,6.0
1077,87,1351,4.0
1078,87,1435,4.0
1079,87,1577,4.0
1080,87,1621,4.0
1081,87,1991,5.0
1082,88,1351,1.0
1083,88,1501,6.0
1084,89,58,1.0
1085,89,199,5.0
1086,89,2042,5.0
1087,90,58,5.0
1088,90,106,6.0
1089,90,199,5.0
1090,90,1351,1.0
1091,90,1902,5.0
1092,91,281,5.0
1093,91,506,5.0
1094,91,525,5.0
1095,91,979,5.0
1096,91,1177,5.0
1097,91,1266,5.0
1098,91,1298,5.0
1099,91,1351,1.0
1100,91,1806,6.0
1101,92,22,3.0
1102,92,315,3.0
1103,92,999,3.0
1104,92,1190,3.0
1105,92,1285,3.0
1106,93,93,1.0
1107,93,1865,5.0
1108,93,1880,5.0
1109,94,93,1.0
1110,94,521,5.0
1111,94,867,6.0
1112,94,1865,5.0
1113,94,1866,3.0
1114,94,1880,5.0
1115,95,702,6.0
1116,96,3,5.0
1117,96,84,5.0
1118,96,288,5.0
1119,96,450,5.0
1120,96,521,5.0
1121,96,702,5.0
1122,96,948,5.0
1123,96,1285,1.0
1124,96,1507,5.0
1125,96,1524,5.0
1126,96,1675,6.0
1127,97,629,5.0
1128,97,702,5.0
1129,97,1503,1.0
1130,97,1621,5.0
1131,97,1649,5.0
1132,97,1942,6.0
1133,98,22,5.0
1134,98,120,1.0
1135,98,315,4.0
1136,98,401,5.0
1137,98,506,4.0
1138,98,521,4.0
1139,98,674,5.0
1140,98,710,4.0
1141,98,826,5.0
1142,98,1221,5.0
1143,98,1402,4.0
1144,98,1434,5.0
1145,98,1460,5.0
1146,98,1478,6.0
1147,98,1780,5.0
1148,98,1783,4.0
1149,98,1937,4.0
1150,99,38,5.0
1151,99,157,3.0
1152,99,471,5.0
1153,99,504,5.0
1154,99,518,5.0
1155,99,545,5.0
1156,99,1066,5.0
1157,99,1089,5.0
1158,99,1282,6.0
1159,99,1423,5.0
1160,99,1880,5.0
1161,100,50,5.0
1162,100,54,5.0
1163,100,109,4.0
1164,100,120,1.0
1165,100,212,5.0
1166,100,310,5.0
1167,100,319,5.0
1168,100,320,5.0
1169,100,321,5.0
1170,100,351,1.0
1171,100,375,5.0
1172,100,463,5.0
1173,100,464,5.0
1174,100,504,5.0
1175,100,655,5.0
1176,100,867,5.0
1177,100,914,5.0
1178,100,1087,6.0
1179,100,1152,5.0
