,mon_popularity_order_by_day,tue_popularity_order_by_day,wed_popularity_order_by_day,thu_popularity_order_by_day,fri_popularity_order_by_day,sat_popularity_order_by_day,sun_popularity_order_by_day,dailyPlus_popularity_order_by_day,mon_female_reader_popularity_order_list_by_day,tue_female_reader_popularity_order_list_by_day,wed_female_reader_popularity_order_list_by_day,thu_female_reader_popularity_order_list_by_day,fri_female_reader_popularity_order_list_by_day,sat_female_reader_popularity_order_list_by_day,sun_female_reader_popularity_order_list_by_day,dailyPlus_female_reader_popularity_order_list_by_day,mon_male_reader_popularity_order_list_by_day,tue_male_reader_popularity_order_list_by_day,wed_male_reader_popularity_order_list_by_day,thu_male_reader_popularity_order_list_by_day,fri_male_reader_popularity_order_list_by_day,sat_male_reader_popularity_order_list_by_day,sun_male_reader_popularity_order_list_by_day,dailyPlus_male_reader_popularity_order_list_by_day,mon_hit_order_list_by_day,tue_hit_order_list_by_day,wed_hit_order_list_by_day,thu_hit_order_list_by_day,fri_hit_order_list_by_day,sat_hit_order_list_by_day,sun_hit_order_list_by_day,dailyPlus_hit_order_list_by_day
1,참교육,1을 줄게,내 남편과 결혼해줘,연애혁명,외모지상주의,2022 몰래보는 로맨스,싸움독학,통 엣지 [완전판],버림받은 왕녀의 은밀한 침실,1을 줄게,내 남편과 결혼해줘,2022 몰래보는 로맨스,어쩌다보니 천생연분,2022 몰래보는 로맨스,시월드가 내게 집착한다,후궁의 초대,참교육,김부장,전지적 독자 시점,나노마신,외모지상주의,99강화나무몽둥이,싸움독학,통 엣지 [완전판],소녀의 세계,여신강림,내 남편과 결혼해줘,연애혁명,외모지상주의,호랑이형님,싸움독학,신부가 필요해
2,버림받은 왕녀의 은밀한 침실,여신강림,비즈니스 여친,2022 몰래보는 로맨스,어쩌다보니 천생연분,99강화나무몽둥이,입학용병,후궁의 초대,팔이피플,여신강림,비즈니스 여친,남편을 죽여줘요,"언니, 이번 생엔 내가 왕비야",세레나,자매전쟁,마녀의 소녀,퀘스트지상주의,멸망 이후의 세계,헬퍼 2 : 킬베로스,천마육성,광마회귀,호랑이형님,입학용병,일진담당일진,뷰티풀 군바리,1을 줄게,전지적 독자 시점,2022 몰래보는 로맨스,어쩌다보니 천생연분,프리드로우,입학용병,일진담당일진
3,팔이피플,김부장,전지적 독자 시점,남편을 죽여줘요,광마회귀,호랑이형님,시월드가 내게 집착한다,일진담당일진,소녀의 세계,하루만 네가 되고 싶어,먹는 인생,연애혁명,개를 낳았다,아홉수 우리들,"곱게 키웠더니, 짐승",숲속에서 공작이 주운 것은,뷰티풀 군바리,내가 키운 S급들,튜토리얼 탑의 고인물,현실퀘스트,나 혼자 만렙 뉴비,취사병 전설이 되다,사형소년,전생했더니 신입사원,윈드브레이커,김부장,연놈,남편을 죽여줘요,개를 낳았다,99강화나무몽둥이,"곱게 키웠더니, 짐승",후궁의 초대
4,뷰티풀 군바리,하루만 네가 되고 싶어,먹는 인생,나노마신,나 혼자 만렙 뉴비,세레나,사형소년,마녀의 소녀,물어보는 사이,마루는 강쥐,내가 죽기로 결심한 것은,별을 삼킨 너에게,세기말 풋사과 보습학원,반드시 해피엔딩,칼끝에 입술,신부가 필요해,장씨세가 호위무사,하북팽가 막내아들,무림서부,무사만리행,낙향문사전,프리드로우,약한영웅,일신상의 이유로 잠시 휴재합니다,참교육,하루만 네가 되고 싶어,비즈니스 여친,나노마신,대학원 탈출일지,세레나,시월드가 내게 집착한다,숲속에서 공작이 주운 것은
5,퀘스트지상주의,마루는 강쥐,내가 죽기로 결심한 것은,별을 삼킨 너에게,개를 낳았다,취사병 전설이 되다,자매전쟁,신부가 필요해,호랑신랑뎐,대학원 탈출일지,마른 가지에 바람처럼,버려진 나의 최애를 위하여,대학원 탈출일지,먹는 인생,동생친구,선녀외전,윈드브레이커,천마는 평범하게 살 수 없다,나쁜사람,연애혁명,데드퀸,망나니 소교주로 환생했다,천하제일인,신 고구려전기,버림받은 왕녀의 은밀한 침실,대학원 탈출일지,먹는 인생,별을 삼킨 너에게,광마회귀,2022 몰래보는 로맨스,자매전쟁,퇴마록
6,장씨세가 호위무사,대학원 탈출일지,마른 가지에 바람처럼,호랑신랑뎐,대학원 탈출일지,아홉수 우리들,약한영웅,숲속에서 공작이 주운 것은,똑 닮은 딸,올가미,쓰레기는 쓰레기통에!,호랑신랑뎐,그렇고 그런 바람에,작전명 순정,고백 취소도 되나?,꿈에서 자유로,앵무살수,중증외상센터 : 골든 아워,고삼무쌍,나 혼자 네크로맨서,어쩌다보니 천생연분,은탄,판사 이한영,싸움꾼,퀘스트지상주의,마루는 강쥐,내가 죽기로 결심한 것은,최강전설 강해효,나 혼자 만렙 뉴비,취사병 전설이 되다,약한영웅,미치도록 너만을
7,소녀의 세계,내가 키운 S급들,헬퍼 2 : 킬베로스,천마육성,"언니, 이번 생엔 내가 왕비야",먹는 인생,"곱게 키웠더니, 짐승",선녀외전,북부 공작님을 유혹하겠습니다,로잘린 보가트,전지적 독자 시점,뮤즈 온 유명,온리호프,청춘 블라썸,살아남은 로맨스,아기 볼모가 너무 귀여워,신화급 귀속 아이템을 손에 넣었다,헬58,칼에 취한 밤을 걷다,회귀한 천재 헌터의 슬기로운 청소생활,역대급 영지 설계사,간첩 18세,분신으로 자동사냥,진검승부,팔이피플,은주의 방 2~3부,헬퍼 2 : 킬베로스,호랑신랑뎐,"언니, 이번 생엔 내가 왕비야",반드시 해피엔딩,마법스크롤 상인 지오,"울어주세요, 황태자님"
8,윈드브레이커,중증외상센터 : 골든 아워,튜토리얼 탑의 고인물,현실퀘스트,세기말 풋사과 보습학원,반드시 해피엔딩,칼끝에 입술,전생했더니 신입사원,순정말고 순종,중증외상센터 : 골든 아워,하렘의 남자들,완벽한 결혼의 정석,선을 넘은 연애,대충 캠퍼스로맨스임,수희0(tngmlek0),일진담당일진,절대검감,용사가 돌아왔다,사상최강,재벌집 막내아들,사신,스터디그룹,약빨이 신선함,위대한 가문의 검술 천재가 되었다,장씨세가 호위무사,내가 키운 S급들,마른 가지에 바람처럼,버려진 나의 최애를 위하여,세기말 풋사과 보습학원,먹는 인생,사형소년,마성의 공작님은 잠 못 이루고
9,호랑신랑뎐,멸망 이후의 세계,일렉시드,버려진 나의 최애를 위하여,그렇고 그런 바람에,프리드로우,동생친구,아기 볼모가 너무 귀여워,오빠집이 비어서,시한부인 줄 알았어요!,하얀 사자의 비밀 신부,순수한 동거생활,너의 미소가 함정,존잘주의,위험한 남편을 길들이는 법,간택주의보,퍼니게임,여신강림,급식아빠,최강전설 강해효,1초,"나태 공자, 노력 천재 되다",장풍전,시크릿 플레이어,물어보는 사이,중증외상센터 : 골든 아워,급식아빠,현실퀘스트,더 게이머,아홉수 우리들,칼끝에 입술,지금부터 황제의 마음을 빼앗겠습니다
10,물어보는 사이,놓지마 정신줄 시즌3,급식아빠,뮤즈 온 유명,데드퀸,작전명 순정,천하제일인,꿈에서 자유로,참교육,견우와 선녀,"안녕, 나의 수집",순정빌런,성스러운 그대 이르시길,남편 먹는 여자,싸움독학,저주가 저주가 아닌 게 저주,리턴 투 플레이어,1을 줄게,일렉시드,던전 씹어먹는 아티팩트,상남자,놓지마 정신줄 시즌3,아카데미에 위장취업당했다,북경신보,호랑신랑뎐,윌유메리미,일렉시드,천마육성,데드퀸,청춘 블라썸,동생친구,살인자의 쇼핑 목록
11,앵무살수,하북팽가 막내아들,무림서부,무사만리행,온리호프,망나니 소교주로 환생했다,고백 취소도 되나?,일신상의 이유로 잠시 휴재합니다,이별 후 사내 결혼,놓지마 정신줄 시즌3,마녀와 용의 신혼일기,네가 죽기를 바랄 때가 있었다,외모지상주의,놓지마 정신줄 시즌3,내일,전생했더니 신입사원,잔불의 기사,대학원 탈출일지,빌드업,트롤트랩,서울역 드루이드,악몽의 형상,폰투스 : 극야2,흙탕물,앵무살수,랜덤채팅의 그녀!,튜토리얼 탑의 고인물,뮤즈 온 유명,삼국지톡,작전명 순정,고백 취소도 되나?,혼전계약서
12,똑 닮은 딸,올가미,연놈,재벌집 막내아들,1초,놓지마 정신줄 시즌3,수희0(tngmlek0),신 고구려전기,황제와의 하룻밤,집이 없어,가짜 동맹,재벌집 막내아들,웅크,남편을 만렙으로 키우려 합니다,몸이 바뀌는 사정,고양이 키스,호랑신랑뎐,랜덤채팅의 그녀!,격기3반,남편을 죽여줘요,대학원 탈출일지,여고생 드래곤,위닝샷!,동통대학교,순정말고 순종,삼국지톡,세상은 돈과 권력,무사만리행,낙향문사전,존잘주의,내일,간택주의보
13,신화급 귀속 아이템을 손에 넣었다,천마는 평범하게 살 수 없다,쓰레기는 쓰레기통에!,나 혼자 네크로맨서,낙향문사전,청춘 블라썸,살아남은 로맨스,간택주의보,"또다시, 계약 부부",나타나주세요!,연놈,가족같은 XX,폭군님은 착하게 살고 싶어,취사병 전설이 되다,"안녕, 나의 수집",제 3 아파트,제왕: 빛과 그림자,시체기사 군터,여고생 드래곤,호랑신랑뎐,말년용사,탑코너,어느날 갑자기 서울은,끈,황제와의 하룻밤,올가미,격기3반,쿠베라,그렇고 그런 바람에,스터디그룹,살아남은 로맨스,선배는 남자아이
14,북부 공작님을 유혹하겠습니다,로잘린 보가트,나쁜사람,완벽한 결혼의 정석,역대급 영지 설계사,은탄,판사 이한영,싸움꾼,뷰티풀 군바리,또 다른 사랑,괴물공작의 딸,선남친 후연애,문제적 왕자님,나를 바꿔줘,사형소년,흙탕물,헬크래프트,놓지마 정신줄 시즌3,비즈니스 여친,국세청 망나니,삼국지톡,민간인 통제구역 - 일급기밀,가비지타임,선녀외전,오빠집이 비어서,멸망 이후의 세계,쓰레기는 쓰레기통에!,완벽한 결혼의 정석,온리호프,윌유메리미,천하제일인,옆집 동생이 뱀파이어면 어떡하죠?!
15,순정말고 순종,시한부인 줄 알았어요!,여고생 드래곤,회귀한 천재 헌터의 슬기로운 청소생활,상남자,대충 캠퍼스로맨스임,내일,저주가 저주가 아닌 게 저주,다시쓰는 연애사,"플레이, 플리",베스트 프렌드,비서 일탈,하나는 적고 둘은 너무 많아,소공녀 민트,합격시켜주세용,지금부터 황제의 마음을 빼앗겠습니다,버림받은 왕녀의 은밀한 침실,악몽의 형상,연놈,만능잡캐,히어로 킬러,좀비 파이트,마법스크롤 상인 지오,제 3 아파트,똑 닮은 딸,원주민 공포만화,하렘의 남자들,재벌집 막내아들,1초,망나니 소교주로 환생했다,수희0(tngmlek0),굿닥터
16,오빠집이 비어서,집이 없어,고삼무쌍,순정빌런,사신,존잘주의,위험한 남편을 길들이는 법,진검승부,이제야 연애,웅크,그 남자의 은밀한 하루,이상한 변호사 우영우,뜨거운 홍차,홍시는 날 좋아해!,백설을 위하여,진검승부,더블클릭,초인의 게임,내 남편과 결혼해줘,노답소녀,더 게이머,먹는 인생,노량진 공격대,마녀의 소녀,북부 공작님을 유혹하겠습니다,집이 없어,나쁜사람,노답소녀,역대급 영지 설계사,소공녀 민트,오로지 너를 이기고 싶어,황후의 립스틱
17,퍼니게임,나타나주세요!,칼에 취한 밤을 걷다,순수한 동거생활,선을 넘은 연애,스터디그룹,약빨이 신선함,흙탕물,꼬리잡기,내가 키운 S급들,연애고수,오빠세끼,푸쉬오프,광해의 연인,내곁엔 없을까,끈,인섹터,삼국지톡,물고기로 살아남기,꽃만 키우는데 너무강함,A.I. 닥터,2022 몰래보는 로맨스,경자 전성시대,크라임 퍼즐 시즌2,신화급 귀속 아이템을 손에 넣었다,견우와 선녀,고삼무쌍,이상한 변호사 우영우,트럼프,홍시는 날 좋아해!,판사 이한영,멸망급 빌런들의 선생님
18,이별 후 사내 결혼,견우와 선녀,사상최강,노답소녀,너의 미소가 함정,남편 먹는 여자,"안녕, 나의 수집",제 3 아파트,결혼생활 그림일기,김부장,인과관계,THE 런웨이,아찔한 전남편,99강화나무몽둥이,장미같은 소리,통 엣지 [완전판],히어로메이커,원주민 공포만화,세상은 돈과 권력,게임 최강 트롤러,이터널 포스,태백 : 튜토리얼 맨,오로지 너를 이기고 싶어,후궁의 초대,백수세끼,하북팽가 막내아들,마녀와 용의 신혼일기,나 혼자 네크로맨서,상남자,남편을 만렙으로 키우려 합니다,"안녕, 나의 수집",괴이
19,황제와의 하룻밤,용사가 돌아왔다,하렘의 남자들,네가 죽기를 바랄 때가 있었다,서울역 드루이드,나를 바꿔줘,몸이 바뀌는 사정,끈,사이다걸,용왕님의 셰프가 되었습니다,일렉시드,위대한 겸상,멜빈이 그들에게 남긴 것,완벽한 부부는 없다,결혼까지 망상했어!,집사가 되어줘,랭커,늑대처럼 홀로,운명을 보는 회사원,2022 몰래보는 로맨스,플레이어,미나 이퀄,수희0(tngmlek0),인자강,"또다시, 계약 부부",로잘린 보가트,괴물공작의 딸,35cm,너의 미소가 함정,나를 바꿔줘,위험한 남편을 길들이는 법,꿈에서 자유로
20,절대검감,헬58,빌드업,이상한 변호사 우영우,성스러운 그대 이르시길,남편을 만렙으로 키우려 합니다,분신으로 자동사냥,고양이 키스,백수세끼,열녀박씨 계약결혼뎐,이십팔세기 광팬,루루라라 우리네 인생,1초,폭군 남편과 이혼하겠습니다,입학용병,옆집 동생이 뱀파이어면 어떡하죠?!,파운더,빅맨,먹는 인생,규격 외 혈통 천재,언다잉,디펜스 게임의 폭군이 되었다,일타강사 백사부,신부가 필요해,절대검감,나타나주세요!,"안녕, 나의 수집",순정빌런,선을 넘은 연애,대충 캠퍼스로맨스임,백설을 위하여,일신상의 이유로 잠시 휴재합니다
21,"또다시, 계약 부부",악몽의 형상,운명을 보는 회사원,최강전설 강해효,웅크,간첩 18세,아카데미에 위장취업당했다,위대한 가문의 검술 천재가 되었다,원작은 완결난 지 한참 됐습니다만,주인님을 잡아먹는 방법,반귀,노답소녀,여름여자 하보이,팬인데 왜요,나의 작은 서점,마성의 공작님은 잠 못 이루고,백수세끼,빌런투킬,고교흥신소,누나! 나 무서워,절대복종,나이트런,헬스던전,나쁜 피,이제야 연애,천마는 평범하게 살 수 없다,빌드업,네가 죽기를 바랄 때가 있었다,서울역 드루이드,은탄,소녀재판,전남편과 동거중입니다
22,백수세끼,또 다른 사랑,미래의 골동품 가게,선남친 후연애,A.I. 닥터,여고생 드래곤,합격시켜주세용,시크릿 플레이어,루루라라 우리네 인생,윌유메리미,내겐 너무 소란한 결혼,두 번째 딸로 태어났습니다,악마라고 불러다오,용두사망 소설 속의 악녀가 되었다,108명의 그녀들,미치도록 너만을,팔이피플,헥토파스칼,언덕 위의 제임스,이상한 변호사 우영우,개를 낳았다,메트로헌터,자매전쟁,초월자 학원의 수강생이 되었다,리턴 투 플레이어,호랑이 들어와요,여고생 드래곤,순수한 동거생활,웅크,키스 식스 센스,합격시켜주세용,어메이징 스파이더맨
23,꼬리잡기,랜덤채팅의 그녀!,격기3반,가족같은 XX,언다잉,소공녀 민트,어느날 갑자기 서울은,북경신보,"아, 쫌 참으세요 영주님!",내남친 킹카만들기,선배는 나빠요!,아인슈페너,미친 후작을 길들이고 말았다,같은 학교 친구,완벽한 파트너,파란 거짓말,소녀의 세계,왕게임,미래의 골동품 가게,마왕까지 한 걸음,킬 더 드래곤,용사참수인,천치전능,한 달 서른 날,퍼니게임,용왕님의 셰프가 되었습니다,칼에 취한 밤을 걷다,트롤트랩,사신,광해의 연인,몸이 바뀌는 사정,제 3 아파트
24,잔불의 기사,"플레이, 플리",하얀 사자의 비밀 신부,트롤트랩,삼국지톡,악몽의 형상,오로지 너를 이기고 싶어,지금부터 황제의 마음을 빼앗겠습니다,입술이 예쁜 남자,애옹식당,미래의 골동품 가게,나의 불편한 상사,언다잉,묘령의 황자,무서운게 딱좋아!,혼전계약서,도깨비 부른다,호랑이 들어와요,판타지 여동생!,코인 리벤지,천하제일 대사형,이계진입 리로디드,생존로그,퇴마록,결혼생활 그림일기,"플레이, 플리",사상최강,회귀한 천재 헌터의 슬기로운 청소생활,성스러운 그대 이르시길,남편 먹는 여자,어느날 갑자기 서울은,밀당의 요정
25,다시쓰는 연애사,웅크,"안녕, 나의 수집",비서 일탈,히어로 킬러,홍시는 날 좋아해!,장풍전,동통대학교,아슈타르테,풋내기들,옆집남자 친구,소녀180,광마회귀,키스 식스 센스,돌&아이,일신상의 이유로 잠시 휴재합니다,사이다걸,덴큐,이십팔세기 광팬,쿠베라,여자를 사귀고 싶다,엑스애쉬,내일,아기 볼모가 너무 귀여워,잔불의 기사,악몽의 형상,미래의 골동품 가게,선남친 후연애,A.I. 닥터,악몽의 형상,무서운게 딱좋아!,최종보스 공대장
26,리턴 투 플레이어,원주민 공포만화,이십팔세기 광팬,던전 씹어먹는 아티팩트,폭군님은 착하게 살고 싶어,"나태 공자, 노력 천재 되다",무서운게 딱좋아!,크라임 퍼즐 시즌2,퇴근 후에 만나요,은주의 방 2~3부,주부 육성중,진짜 진짜 이혼해,소름일기,윌유메리미,보스의 노골적 취향,장트러블,꼬리잡기,택배 왔습니다,66666년 만에 환생한 흑마법사,만물의 영장,상위1%,이십팔세기 광팬,무서운게 딱좋아!,숲속에서 공작이 주운 것은,이별 후 사내 결혼,웅크,무림서부,오빠세끼,히어로 킬러,어글리후드,아카데미에 위장취업당했다,버티면 10억
