,mon_popularity_order_by_day,tue_popularity_order_by_day,wed_popularity_order_by_day,thu_popularity_order_by_day,fri_popularity_order_by_day,sat_popularity_order_by_day,sun_popularity_order_by_day,dailyPlus_popularity_order_by_day,mon_female_reader_popularity_order_list_by_day,tue_female_reader_popularity_order_list_by_day,wed_female_reader_popularity_order_list_by_day,thu_female_reader_popularity_order_list_by_day,fri_female_reader_popularity_order_list_by_day,sat_female_reader_popularity_order_list_by_day,sun_female_reader_popularity_order_list_by_day,dailyPlus_female_reader_popularity_order_list_by_day,mon_male_reader_popularity_order_list_by_day,tue_male_reader_popularity_order_list_by_day,wed_male_reader_popularity_order_list_by_day,thu_male_reader_popularity_order_list_by_day,fri_male_reader_popularity_order_list_by_day,sat_male_reader_popularity_order_list_by_day,sun_male_reader_popularity_order_list_by_day,dailyPlus_male_reader_popularity_order_list_by_day,mon_hit_order_list_by_day,tue_hit_order_list_by_day,wed_hit_order_list_by_day,thu_hit_order_list_by_day,fri_hit_order_list_by_day,sat_hit_order_list_by_day,sun_hit_order_list_by_day,dailyPlus_hit_order_list_by_day
27,결혼생활 그림일기,삼국지톡,마녀와 용의 신혼일기,국세청 망나니,문제적 왕자님,광해의 연인,백설을 위하여,나쁜 피,굿바이 유교보이,"이 결혼, 새로고침",로어 올림푸스,달의 요람,메소드 연기법,복수를 위한 결혼동맹,손 안의 안단테,나쁜 피,꿈의 기업,에이머,사내고충처리반,뮤즈 온 유명,지옥 키우기,공유몽,"곱게 키웠더니, 짐승",귀령왕,사이다걸,용사가 돌아왔다,선배는 나빠요!,가족같은 XX,말년용사,완벽한 부부는 없다,결혼까지 망상했어!,관심종자
28,사이다걸,용왕님의 셰프가 되었습니다,가짜 동맹,꽃만 키우는데 너무강함,말년용사,완벽한 부부는 없다,내곁엔 없을까,집사가 되어줘,퀘스트지상주의,햄버거가 제일 좋아,여고생 드래곤,"황궁에 핀 꽃은, 미쳤다",로또 황녀님,호랑이형님,랑데뷰,꼰대 관찰자,버그이터,위아더좀비,영웅&마왕&악당,천재의 게임방송,후덜덜덜 남극전자,아사,킬링킬러,은하!,꼬리잡기,헬58,언덕 위의 제임스,THE 런웨이,폭군님은 착하게 살고 싶어,같은 학교 친구,분신으로 자동사냥,악당이 살아가는 법
29,이제야 연애,시체기사 군터,괴물공작의 딸,오빠세끼,하나는 적고 둘은 너무 많아,이십팔세기 광팬,폰투스 : 극야2,옆집 동생이 뱀파이어면 어떡하죠?!,미니어처 생활백서,이븐 모어,운명을 보는 회사원,앞집나리,이게 아닌데,프리드로우,홍 의관의 은밀한 비밀,밀당의 요정,결혼생활 그림일기,사표내고 이계에서 힐링합니다,수요웹툰의 나강림,별을 삼킨 너에게,백년게임,최강부캐,평행도시,관심종자,히어로메이커,제로게임,가짜 동맹,두 번째 딸로 태어났습니다,문제적 왕자님,간첩 18세,약빨이 신선함,아기 볼모가 너무 귀여워
30,"아, 쫌 참으세요 영주님!",윌유메리미,베스트 프렌드,THE 런웨이,뜨거운 홍차,폭군 남편과 이혼하겠습니다,위닝샷!,마성의 공작님은 잠 못 이루고,퍼니게임,짝사랑의 마침표,어느 백작 영애의 이중생활,"오, 친애하는 숙적",솔트앤페퍼,이십팔세기 광팬,판사 이한영,전남편과 동거중입니다,똑 닮은 딸,마루는 강쥐,얼굴천재,황제사냥,스포,어글리후드,시월드가 내게 집착한다,괴이,아슈타르테,또 다른 사랑,운명을 보는 회사원,던전 씹어먹는 아티팩트,몽홀,폭군 남편과 이혼하겠습니다,가비지타임,위대한 가문의 검술 천재가 되었다
31,루루라라 우리네 인생,호랑이 들어와요,세상은 돈과 권력,위대한 겸상,푸쉬오프,윌유메리미,장미같은 소리,미치도록 너만을,오늘의 비너스,사공은주,밀행,개와 사람의 시간,나 혼자 만렙 뉴비,아이돌만 하고 싶었는데,키미앤조이,왕은 그림자 숲에 잠든다,"아, 쫌 참으세요 영주님!",하루만 네가 되고 싶어,아도나이,따개비,소름일기,적월의 나라,합격시켜주세용,본투비갓,"아, 쫌 참으세요 영주님!",시한부인 줄 알았어요!,인과관계,이계 무슨 황비,아찔한 전남편,여고생 드래곤,돌&아이,귀령왕
32,원작은 완결난 지 한참 됐습니다만,초인의 게임,그 남자의 은밀한 하루,루루라라 우리네 인생,아찔한 전남편,팬인데 왜요,결혼까지 망상했어!,인자강,윈드브레이커,악몽의 형상,급식아빠,황제사냥,A.I. 닥터,물위의 우리,약한영웅,크라임 퍼즐 시즌2,물어보는 사이,1331,칼부림,관계중독,천상의 주인,최면학교,동생친구,최종보스 공대장,원작은 완결난 지 한참 됐습니다만,주인님을 잡아먹는 방법,하얀 사자의 비밀 신부,꽃만 키우는데 너무강함,멜빈이 그들에게 남긴 것,나이트런,108명의 그녀들,어벤저스: 지구 최강의 영웅들
33,제왕: 빛과 그림자,열녀박씨 계약결혼뎐,물고기로 살아남기,만능잡캐,멜빈이 그들에게 남긴 것,같은 학교 친구,나의 작은 서점,혼전계약서,우산 없는 애,호랑이 들어와요,헤어지면 죽음,방과후 레시피,역대급 영지 설계사,전생연분,오로지 너를 이기고 싶어,황후의 립스틱,파견체,아이즈,두 번 사는 프로듀서,아빠같은 남자,세기말 풋사과 보습학원,은둔코인,블러드 리벤저,7아이언,미니어처 생활백서,열녀박씨 계약결혼뎐,이십팔세기 광팬,소녀180,악마라고 불러다오,"나태 공자, 노력 천재 되다",장미같은 소리,황녀인데 악녀입니다
34,아슈타르테,주인님을 잡아먹는 방법,연애고수,아인슈페너,소름일기,민간인 통제구역 - 일급기밀,가비지타임,파란 거짓말,"집사, 주세요!",위아더좀비,사랑과 평강의 온달!,관계중독,달이 없는 나라,여고생 드래곤,청춘계시록,신 고구려전기,신군,나타나주세요!,헤어지면 죽음,1학년 9반,태권보이,세레나,생존고백,저주가 저주가 아닌 게 저주,다시쓰는 연애사,애옹식당,얼굴천재,비서 일탈,솔트앤페퍼,용두사망 소설 속의 악녀가 되었다,장풍전,나는 여왕이다
35,퇴근 후에 만나요,내남친 킹카만들기,인과관계,게임 최강 트롤러,여름여자 하보이,용두사망 소설 속의 악녀가 되었다,경자 전성시대,초월자 학원의 수강생이 되었다,그림자 신부,사표내고 이계에서 힐링합니다,구사일생 로맨스,마녀의 심판은 꽃이 된다,네버엔딩달링,모두 너였다,천년간 노려왔습니다,살인자의 쇼핑 목록,오빠집이 비어서,집이 없어,좀간,앞집나리,인피니티,나를 바꿔줘,고백 취소도 되나?,멸망급 빌런들의 선생님,입술이 예쁜 남자,내남친 킹카만들기,헤어지면 죽음,위대한 겸상,언다잉,팬인데 왜요,내곁엔 없을까,좋아하게 될 거야
36,입술이 예쁜 남자,위아더좀비,반귀,두 번째 딸로 태어났습니다,여자를 사귀고 싶다,묘령의 황자,108명의 그녀들,퇴마록,수영만화일기,NG불가,안미운 우리들,나노마신,여자를 사귀고 싶다,악몽의 형상,"아마도, 굿모닝","울어주세요, 황태자님",최후의 금빛아이,궤짝,마른 가지에 바람처럼,순정빌런,지니오패스,소년 검사,살아남은 로맨스,간택주의보,더블클릭,에이머,아도나이,국세청 망나니,플레이어,묘령의 황자,나의 작은 서점,통 엣지 [완전판]
37,미니어처 생활백서,은주의 방 2~3부,헤어지면 죽음,누나! 나 무서워,악마라고 불러다오,키스 식스 센스,완벽한 파트너,꼰대 관찰자,악녀 18세 공략기,필리아로제 - 가시왕관의 예언,그림자의 밤,수영만화일기,데드퀸,"다비, 아찔하게 흐르는",여우애담,나는 여왕이다,북부 공작님을 유혹하겠습니다,용왕님의 셰프가 되었습니다,내가 죽기로 결심한 것은,부캐인생,재앙의 날,청춘 블라썸,마도,싱글브로,굿바이 유교보이,짝사랑의 마침표,판타지 여동생!,나의 불편한 상사,푸쉬오프,탑코너,보스의 노골적 취향,살고 싶어? 그럼 키스해
38,인섹터,애옹식당,주부 육성중,규격 외 혈통 천재,더 게이머,물위의 우리,돌&아이,장트러블,나만의 고막남친,그녀석 정복기,아도나이,환상연가,상남자,키스의 여왕,어느날 갑자기 서울은,싱글브로,경비실에서 안내방송 드립니다,붉은 이정표,홀리데이,독거미,"언니, 이번 생엔 내가 왕비야",아홉수 우리들,칼끝에 입술,데스코드,제왕: 빛과 그림자,초인의 게임,그 남자의 은밀한 하루,달의 요람,이게 아닌데,이십팔세기 광팬,위닝샷!,날 죽일 마법사는 누구
39,굿바이 유교보이,늑대처럼 홀로,고교흥신소,황제사냥,미친 후작을 길들이고 말았다,아사,마법스크롤 상인 지오,은하!,루크 비셸 따라잡기,그 남주와 이별하는 방법,범이올시다!,그 황제가 시곗바늘을 되돌린 사연,짝사랑 마들렌,스터디그룹,하렘에서 살아남기,황녀인데 악녀입니다,불청객,윌유메리미,재생존경쟁,킬더킹,쿠쿠쿠쿠,윌유메리미,"안녕, 나의 수집",꿈에서 자유로,퇴근 후에 만나요,빌런투킬,반귀,규격 외 혈통 천재,로또 황녀님,전생연분,경자 전성시대,옥타곤의 제왕
40,헬크래프트,사표내고 이계에서 힐링합니다,내겐 너무 소란한 결혼,나의 불편한 상사,이터널 포스,탑코너,보스의 노골적 취향,한 달 서른 날,불청객,마침내 사랑이에요 마왕님!,무용과 남학생,베어케어,드래곤의 심장을 가지고 있습니다,중매쟁이 아가 황녀님,샤인 스타,날 죽일 마법사는 누구,"또다시, 계약 부부",여우자매,마녀와 용의 신혼일기,비서 일탈,선을 넘은 연애,물위의 우리,그림자 잡기,옥타곤의 제왕,오늘의 비너스,시체기사 군터,물고기로 살아남기,마왕까지 한 걸음,여름여자 하보이,복수를 위한 결혼동맹,일타강사 백사부,마녀의 소녀
41,더블클릭,풋내기들,선배는 나빠요!,앞집나리,플레이어,미나 이퀄,손 안의 안단테,밀당의 요정,메리의 불타는 행복회로,멸망 이후의 세계,얼굴천재,현실퀘스트,여름의 너에게,아사,마섹남 - 마술하는 섹시한 남자,버티면 10억,하루의 하루,제로게임,베스트 프렌드,가상&RPG,온리호프,반드시 해피엔딩,밀실 마피아 게임,이모털 헐크,레지나레나 - 용서받지 못한 그대에게,놓지마 정신줄 시즌3,베스트 프렌드,만능잡캐,하나는 적고 둘은 너무 많아,놓지마 정신줄 시즌3,DARK MOON: 달의 제단,신 고구려전기
42,오늘의 비너스,햄버거가 제일 좋아,옆집남자 친구,소녀180,메소드 연기법,복수를 위한 결혼동맹,노량진 공격대,귀령왕,레지나레나 - 용서받지 못한 그대에게,원주민 공포만화,사내고충처리반,이계 무슨 황비,너의 키스씬,마법사가 죽음을 맞이하는 방법,DARK MOON: 달의 제단,퇴마록,아마도,테러사이트,괴물공작의 딸,카루나,웅크,존잘주의,데빌샷,어벤저스: 지구 최강의 영웅들,나만의 고막남친,풋내기들,옆집남자 친구,개와 사람의 시간,여자를 사귀고 싶다,아사,천년간 노려왔습니다,꼰대 관찰자
43,랭커,빅맨,언덕 위의 제임스,관계중독,이게 아닌데,아이돌만 하고 싶었는데,홍 의관의 은밀한 비밀,전남편과 동거중입니다,장씨세가 호위무사,원수가 나를 유혹할 때,혁명 뒤 공주는,돌아온 여기사,기억해줘,청춘일지,마왕의 고백,은하!,매지컬 급식:암살법사,한입만!,멸종위기종인간,버려진 나의 최애를 위하여,스토커의 하루,지옥급식,패션쇼,고양이 키스,그림자 신부,"이 결혼, 새로고침",66666년 만에 환생한 흑마법사,게임 최강 트롤러,뜨거운 홍차,좀비 파이트,생존로그,선녀외전
44,히어로메이커,빌런투킬,로어 올림푸스,쿠베라,로또 황녀님,좀비 파이트,랑데뷰,싱글브로,모노마니아,랜덤채팅의 그녀!,나쁜사람,꽃만 키우는데 너무강함,별빛 커튼콜,왕세자 입학도,아카데미에 위장취업당했다,싸움꾼,미니어처 생활백서,나는 어디에나 있다,"안녕, 나의 수집",선남친 후연애,비밀친구,7FATES: CHAKHO,전설의 화석,하이웨이 투 헬,루크 비셸 따라잡기,위아더좀비,내겐 너무 소란한 결혼,만물의 영장,미친 후작을 길들이고 말았다,중매쟁이 아가 황녀님,홍 의관의 은밀한 비밀,집사가 되어줘
45,우산 없는 애,택배 왔습니다,판타지 여동생!,진짜 진짜 이혼해,절대복종,전생연분,일타강사 백사부,왕은 그림자 숲에 잠든다,지옥연애환담,택배 왔습니다,세상은 돈과 권력,쿠베라,스토커의 하루,어글리후드,사람은 고쳐 쓰는 게 아니야!,시크릿 플레이어,이별 후 사내 결혼,쿠쿠쿠쿠,반귀,개와 사람의 시간,몽홀,배달의 신,마왕의 고백,여주가 사기 스킬을 얻음,꿈의 기업,이븐 모어,사랑과 평강의 온달!,"황궁에 핀 꽃은, 미쳤다",이터널 포스,물위의 우리,사람은 고쳐 쓰는 게 아니야!,갇힌 방
46,파운더,짝사랑의 마침표,아도나이,마왕까지 한 걸음,솔트앤페퍼,어글리후드,생존로그,괴이,세번째 로망스,AI 유하,두 번 사는 프로듀서,누나! 나 무서워,삼국지톡,시선 끝 브로콜리,어떤소란,살고 싶어? 그럼 키스해,순정말고 순종,올가미,클로닝,루루라라 우리네 인생,푸쉬오프,같은 학교 친구,위험한 남편을 길들이는 법,버티면 10억,인섹터,여우자매,로어 올림푸스,아인슈페너,네버엔딩달링,태백 : 튜토리얼 맨,폰투스 : 극야2,관찰일기
47,수영만화일기,"이 결혼, 새로고침",사내고충처리반,달의 요람,킬 더 드래곤,디펜스 게임의 폭군이 되었다,키미앤조이,관심종자,흔들리는 세계로부터,대신 심부름을 해다오,격기3반,회귀한 천재 헌터의 슬기로운 청소생활,세라는 망돌,이건 그냥 연애 이야기,약빨이 신선함,위대한 가문의 검술 천재가 되었다,황제와의 하룻밤,웅크,나의 계절,수영만화일기,너의 미소가 함정,남편 먹는 여자,백설을 위하여,30일 후,헬크래프트,빅맨,주부 육성중,진짜 진짜 이혼해,소름일기,아이돌만 하고 싶었는데,마섹남 - 마술하는 섹시한 남자,시간과 사연
48,"집사, 주세요!",헥토파스칼,얼굴천재,개와 사람의 시간,달이 없는 나라,태백 : 튜토리얼 맨,헬스던전,황후의 립스틱,행운을 부탁해!,삼국지톡,튜토리얼 탑의 고인물,온새미로,히어로 킬러,미나 이퀄,소녀재판,이중 나선,백호랑,내남친 킹카만들기,잿빛도 색이다,완벽한 결혼의 정석,뜨거운 홍차,남편을 만렙으로 키우려 합니다,나의 작은 서점,꼰대 관찰자,우산 없는 애,늑대처럼 홀로,칼부림,누나! 나 무서워,킬 더 드래곤,마법사가 죽음을 맞이하는 방법,여우애담,초월자 학원의 수강생이 되었다
49,불청객,이븐 모어,66666년 만에 환생한 흑마법사,"황궁에 핀 꽃은, 미쳤다",네버엔딩달링,나이트런,청춘계시록,버티면 10억,하루의 하루,교환학생,좀간,1학년 9반,트럼프,망나니 소교주로 환생했다,거래하실래요?,이분의 여름,루루라라 우리네 인생,급식러너,쓰레기는 쓰레기통에!,순수한 동거생활,미드우트,작전명 순정,내곁엔 없을까,악당이 살아가는 법,악녀 18세 공략기,택배 왔습니다,연애고수,방과후 레시피,메소드 연기법,민간인 통제구역 - 일급기밀,랑데뷰,한 달 서른 날
50,그림자 신부,사공은주,밀행,"오, 친애하는 숙적",상위1%,모두 너였다,천년간 노려왔습니다,살인자의 쇼핑 목록,신화급 귀속 아이템을 손에 넣었다,한입만!,하지만 너는 2D잖아,시에라,팬시X팬시,은탄,6월의 라벤더,선배는 남자아이,수영만화일기,은주의 방 2~3부,컨트롤,오빠세끼,하나는 적고 둘은 너무 많아,소공녀 민트,돌&아이,삼체,불청객,사표내고 이계에서 힐링합니다,밀행,마녀의 심판은 꽃이 된다,후덜덜덜 남극전자,모두 너였다,손 안의 안단테,층간소음
51,악녀 18세 공략기,왕게임,어느 백작 영애의 이중생활,수영만화일기,지옥 키우기,메트로헌터,여우애담,멸망급 빌런들의 선생님,잔불의 기사,여우자매,66666년 만에 환생한 흑마법사,마왕까지 한 걸음,쿠쿠쿠쿠,배달의 신,패션쇼,동통대학교,악녀 18세 공략기,애옹식당,이별학,아인슈페너,트럼프,겨울특강,보통아이,집사가 되어줘,파운더,헥토파스칼,구사일생 로맨스,관계중독,상위1%,미나 이퀄,하렘에서 살아남기,천신의 요람
52,도깨비 부른다,덴큐,사랑과 평강의 온달!,방과후 레시피,천하제일 대사형,이계진입 리로디드,"아마도, 굿모닝",데스코드,백호랑,달이 사라진 밤,수호하는 너에게,국세청 망나니,지옥 키우기,숨겨진 성녀,경자 전성시대,굿닥터,이제야 연애,햄버거가 제일 좋아,로어 올림푸스,베니루 BAENIRU,메소드 연기법,마법사가 죽음을 맞이하는 방법,홍 의관의 은밀한 비밀,어메이징 스파이더맨,메리의 불타는 행복회로,사공은주,수요웹툰의 나강림,자취방 신선들,절대복종,공유몽,평행도시,사랑의 새싹약국
53,나만의 고막남친,1331,두 번 사는 프로듀서,마녀의 심판은 꽃이 된다,후덜덜덜 남극전자,용사참수인,하렘에서 살아남기,본투비갓,모스크바의 여명,1331,메모리얼,베니루 BAENIRU,상위1%,민간인 통제구역 - 일급기밀,생존로그,여주가 사기 스킬을 얻음,다시쓰는 연애사,짝사랑의 마침표,주부 육성중,나의 불편한 상사,미친 후작을 길들이고 말았다,완벽한 부부는 없다,철수와 영희 이야기,굿닥터,루루라라 우리네 인생,NG불가,범이올시다!,"오, 친애하는 숙적",드래곤의 심장을 가지고 있습니다,디펜스 게임의 폭군이 되었다,완벽한 파트너,전생했더니 신입사원
54,루크 비셸 따라잡기,필리아로제 - 가시왕관의 예언,좀간,코인 리벤지,스토커의 하루,"다비, 아찔하게 흐르는",천치전능,7아이언,결혼공략,제로게임,반짝반짝 작은 눈,로맨틱 태평수산,합법해적 파르페,아가사,후궁 스캔들,좋아하게 될 거야,슈퍼스타 천대리,견우와 선녀,메모리얼,네가 죽기를 바랄 때가 있었다,폭군님은 착하게 살고 싶어,도사 가온,여우애담,장트러블,지옥연애환담,필리아로제 - 가시왕관의 예언,어느 백작 영애의 이중생활,황제사냥,달이 없는 나라,"다비, 아찔하게 흐르는",키미앤조이,흙탕물
55,레지나레나 - 용서받지 못한 그대에게,궤짝,수요웹툰의 나강림,1학년 9반,드래곤의 심장을 가지고 있습니다,공유몽,마섹남 - 마술하는 섹시한 남자,최종보스 공대장,역주행!,천마는 평범하게 살 수 없다,고교흥신소,온실 속 화초,서울역 드루이드,"나태 공자, 노력 천재 되다",전설의 화석,단톡방의 쓰레기들,디나운스,사공은주,범이올시다!,위대한 겸상,이게 아닌데,왕년엔 용사님,몸이 바뀌는 사정,선배는 남자아이,"집사, 주세요!",왕게임,두 번 사는 프로듀서,킬더킹,여름의 너에게,최면학교,노량진 공격대,이중 나선
56,메리의 불타는 행복회로,그녀석 정복기,영웅&마왕&악당,환상연가,짝사랑 마들렌,엑스애쉬,마왕의 고백,여주가 사기 스킬을 얻음,사막에 핀 달,궤짝,물고기로 살아남기,"엔딩, 바꿔보려합니다",후덜덜덜 남극전자,겨울특강,조선여우스캔들,호걸옹주,아슈타르테,필리아로제 - 가시왕관의 예언,가짜 동맹,THE 런웨이,네버엔딩달링,대충 캠퍼스로맨스임,하렘에서 살아남기,보나파르트,흔들리는 세계로부터,그녀석 정복기,좀간,그 황제가 시곗바늘을 되돌린 사연,스토커의 하루,메트로헌터,마왕의 고백,사파리 로맨스
57,지옥연애환담,NG불가,구사일생 로맨스,만물의 영장,여름의 너에게,마법사가 죽음을 맞이하는 방법,샤인 스타,나는 여왕이다,달로 만든 아이,"너의 순정, 나의 순정",잿빛도 색이다,천마육성,낙향문사전,간첩 18세,데빌샷,초월자 학원의 수강생이 되었다,퇴근 후에 만나요,열녀박씨 계약결혼뎐,그림자의 밤,베어케어,그렇고 그런 바람에,스트릿 워크아웃,소녀재판,나이트 언더 하트,모스크바의 여명,그 남주와 이별하는 방법,무용과 남학생,온새미로,너의 키스씬,최강부캐,샤인 스타,본투비갓
