,mon_popularity_order_by_day,tue_popularity_order_by_day,wed_popularity_order_by_day,thu_popularity_order_by_day,fri_popularity_order_by_day,sat_popularity_order_by_day,sun_popularity_order_by_day,dailyPlus_popularity_order_by_day,mon_female_reader_popularity_order_list_by_day,tue_female_reader_popularity_order_list_by_day,wed_female_reader_popularity_order_list_by_day,thu_female_reader_popularity_order_list_by_day,fri_female_reader_popularity_order_list_by_day,sat_female_reader_popularity_order_list_by_day,sun_female_reader_popularity_order_list_by_day,dailyPlus_female_reader_popularity_order_list_by_day,mon_male_reader_popularity_order_list_by_day,tue_male_reader_popularity_order_list_by_day,wed_male_reader_popularity_order_list_by_day,thu_male_reader_popularity_order_list_by_day,fri_male_reader_popularity_order_list_by_day,sat_male_reader_popularity_order_list_by_day,sun_male_reader_popularity_order_list_by_day,dailyPlus_male_reader_popularity_order_list_by_day,mon_hit_order_list_by_day,tue_hit_order_list_by_day,wed_hit_order_list_by_day,thu_hit_order_list_by_day,fri_hit_order_list_by_day,sat_hit_order_list_by_day,sun_hit_order_list_by_day,dailyPlus_hit_order_list_by_day
58,하루의 하루,여우자매,그림자의 밤,천재의 게임방송,기억해줘,중매쟁이 아가 황녀님,DARK MOON: 달의 제단,"울어주세요, 황태자님",앵무살수,벽간소음,칼에 취한 밤을 걷다,연애의 발견,서울시 천사주의,밤을 깨우는 마법,"구해줘, 호구!",데스코드,우산 없는 애,시한부인 줄 알았어요!,연애고수,권리행사자,솔트앤페퍼,팬인데 왜요,후궁 스캔들,무간도시,세번째 로망스,햄버거가 제일 좋아,영웅&마왕&악당,돌아온 여기사,지옥 키우기,이계진입 리로디드,헬스던전,왕은 그림자 숲에 잠든다
59,꿈의 기업,그 남주와 이별하는 방법,범이올시다!,베어케어,너의 키스씬,키스의 여왕,평행도시,하이웨이 투 헬,도깨비 부른다,하북팽가 막내아들,언덕 위의 제임스,나 혼자 네크로맨서,지니오패스,보듬보듬,독신마법사 기숙아파트,하이웨이 투 헬,원작은 완결난 지 한참 됐습니다만,로잘린 보가트,하렘의 남자들,자취방 신선들,성스러운 그대 이르시길,폭군 남편과 이혼하겠습니다,천년간 노려왔습니다,상사몽,백호랑,아이즈,사내고충처리반,시에라,별빛 커튼콜,왕세자 입학도,"아마도, 굿모닝",영애의 경호관
60,모노마니아,에이머,안미운 우리들,그 황제가 시곗바늘을 되돌린 사연,스포,왕세자 입학도,사람은 고쳐 쓰는 게 아니야!,선배는 남자아이,인섹터,쿠쿠쿠쿠,헬퍼 2 : 킬베로스,35cm,사신,아침을 지나 밤으로,가비지타임,뉴심:교체인생,모스크바의 여명,"플레이, 플리",해귀,가족같은 XX,아찔한 전남편,홍시는 날 좋아해!,청춘계시록,옆집 동생이 뱀파이어면 어떡하죠?!,수영만화일기,마침내 사랑이에요 마왕님!,그림자의 밤,루루라라 우리네 인생,짝사랑 마들렌,용사참수인,천치전능,등교하는 근식이
61,백호랑,아이즈,무용과 남학생,돌아온 여기사,별빛 커튼콜,최강부캐,패션쇼,굿닥터,경비실에서 안내방송 드립니다,용사가 돌아왔다,빌드업,널 사랑하는 죽은 형,스치면 인연 스며들면 사랑,왕년엔 용사님,그림자 잡기,등교하는 근식이,레지나레나 - 용서받지 못한 그대에게,주인님을 잡아먹는 방법,선배는 나빠요!,두 번째 딸로 태어났습니다,로또 황녀님,아이돌만 하고 싶었는데,손 안의 안단테,살인자의 쇼핑 목록,하루의 하루,덴큐,고교흥신소,1학년 9반,쿠쿠쿠쿠,키스의 여왕,조선여우스캔들,여주가 사기 스킬을 얻음
62,세번째 로망스,마침내 사랑이에요 마왕님!,칼부림,이계 무슨 황비,트럼프,청춘일지,킬링킬러,황녀인데 악녀입니다,리턴 투 플레이어,하나in세인,사상최강,게임 최강 트롤러,너에게 입덕중,좀비 파이트,철수와 영희 이야기,멸망급 빌런들의 선생님,나만의 고막남친,또 다른 사랑,밀행,혼모노트,악마라고 불러다오,키스 식스 센스,완벽한 파트너,지금부터 황제의 마음을 빼앗겠습니다,랭커,1331,안미운 우리들,천재의 게임방송,백년게임,엑스애쉬,후궁 스캔들,해님의 용왕님
63,흔들리는 세계로부터,한입만!,홀리데이,아빠같은 남자,쿠쿠쿠쿠,은둔코인,소녀재판,날 죽일 마법사는 누구,꿈의 기업,아이즈,판타지 여동생!,자취방 신선들,비밀친구,좋아해 아니 싫어해,평행도시,사랑의 새싹약국,"집사, 주세요!",태시트,그 남자의 은밀한 하루,소녀180,여름여자 하보이,좋아해 아니 싫어해,보스의 노골적 취향,리얼월드 ; 밸런스붕괴자,최후의 금빛아이,한입만!,혁명 뒤 공주는,환상연가,팬시X팬시,청춘일지,데빌샷,보나파르트
64,행운을 부탁해!,제로게임,재생존경쟁,온새미로,백년게임,최면학교,어떤소란,살고 싶어? 그럼 키스해,슈퍼스타 천대리,초인의 게임,이 짝사랑은 억울하다!,사랑하는 여배우들,천하제일 대사형,디펜스 게임의 폭군이 되었다,천하제일인,북경신보,메리의 불타는 행복회로,벽간소음,옆집남자 친구,배트맨: 웨인 패밀리 어드벤처,드래곤의 심장을 가지고 있습니다,왕세자 입학도,108명의 그녀들,혼전계약서,도깨비 부른다,AI 유하,메모리얼,수영만화일기,스포,배달의 신,거래하실래요?,크라임 퍼즐 시즌2
65,경비실에서 안내방송 드립니다,원수가 나를 유혹할 때,혁명 뒤 공주는,따개비,세라는 망돌,시선 끝 브로콜리,전설의 화석,옥타곤의 제왕,별을 쫓는 소년들,빌런투킬,수요웹툰의 나강림,무사만리행,미드우트,은둔코인,일타강사 백사부,밑빠진 용병대에 돈 붓기,굿바이 유교보이,찐:종합게임동아리,하얀 사자의 비밀 신부,방과후 레시피,멜빈이 그들에게 남긴 것,모두 너였다,결혼까지 망상했어!,단톡방의 쓰레기들,모노마니아,원수가 나를 유혹할 때,홀리데이,베니루 BAENIRU,기억해줘,지옥급식,킬링킬러,고양이 키스
66,모스크바의 여명,AI 유하,잿빛도 색이다,킬더킹,지니오패스,적월의 나라,거래하실래요?,이중 나선,오로지 오로라,빅맨,이별학,킬더킹,말년용사,7FATES: CHAKHO,분신으로 자동사냥,소중한 날은 언제나 비가 내린다,루크 비셸 따라잡기,잿빛오름,반짝반짝 작은 눈,보물과 괴물의 도시,달이 없는 나라,용두사망 소설 속의 악녀가 되었다,사람은 고쳐 쓰는 게 아니야!,밑빠진 용병대에 돈 붓기,버그이터,교환학생,재생존경쟁,베어케어,인피니티,은둔코인,생존고백,끈
67,버그이터,붉은 이정표,메모리얼,베니루 BAENIRU,천상의 주인,배달의 신,데빌샷,이모털 헐크,절대검감,늑대처럼 홀로,낙원의 이론,규격 외 혈통 천재,스포,이계진입 리로디드,보통아이,개인정보 제공에 동의하십니까?,그림자 신부,교환학생,인과관계,마녀의 심판은 꽃이 된다,문제적 왕자님,광해의 연인,DARK MOON: 달의 제단,마귀,달로 만든 아이,붉은 이정표,하지만 너는 2D잖아,아빠같은 남자,천하제일 대사형,숨겨진 성녀,철수와 영희 이야기,뉴심:교체인생
68,최후의 금빛아이,쿠쿠쿠쿠,멸종위기종인간,시에라,인피니티,이건 그냥 연애 이야기,6월의 라벤더,악당이 살아가는 법,최후의 금빛아이,왕게임,영웅&마왕&악당,유월의 소한,플레이어,최면학교,폰투스 : 극야2,영애의 경호관,지옥연애환담,그녀석 정복기,무용과 남학생,나쁜 마법사의 꿈,기억해줘,시선 끝 브로콜리,마섹남 - 마술하는 섹시한 남자,해일로의 아침,행운을 부탁해!,쿠쿠쿠쿠,멸종위기종인간,코인 리벤지,태권보이,왕년엔 용사님,전설의 화석,저주가 저주가 아닌 게 저주
69,역주행!,교환학생,하지만 너는 2D잖아,부캐인생,태권보이,소년 검사,생존고백,단톡방의 쓰레기들,더블클릭,테러사이트,무림서부,모어 라이프,재앙의 날,탑코너,생존고백,갇힌 방,입술이 예쁜 남자,이븐 모어,사랑과 평강의 온달!,진짜 진짜 이혼해,여름의 너에게,전생연분,장미같은 소리,호환의 상,역주행!,대신 심부름을 해다오,수호하는 너에게,온실 속 화초,지니오패스,7FATES: CHAKHO,청춘계시록,밑빠진 용병대에 돈 붓기
70,결혼공략,대신 심부름을 해다오,나의 계절,독거미,재앙의 날,겨울특강,후궁 스캔들,30일 후,랭커,헬58,멸종위기종인간,나쁜 마법사의 꿈,절대복종,나이트런,킬링킬러,관찰일기,오늘의 비너스,"이 결혼, 새로고침",내겐 너무 소란한 결혼,"오, 친애하는 숙적",팬시X팬시,보고 있지?,독신마법사 기숙아파트,미치도록 너만을,오로지 오로라,"너의 순정, 나의 순정",잿빛도 색이다,부캐인생,천상의 주인,적월의 나라,어떤소란,이모털 헐크
71,파견체,테러사이트,반짝반짝 작은 눈,로맨틱 태평수산,팬시X팬시,숨겨진 성녀,블러드 리벤저,어벤저스: 지구 최강의 영웅들,매지컬 급식:암살법사,태시트,나의 계절,아빠같은 남자,킬 더 드래곤,공유몽,위닝샷!,귀령왕,역주행!,AI 유하,낙원의 이론,35cm,서울시 천사주의,중매쟁이 아가 황녀님,랑데뷰,게임의 법칙,별을 쫓는 소년들,달이 사라진 밤,반짝반짝 작은 눈,연애의 발견,합법해적 파르페,소년 검사,6월의 라벤더,나이트 언더 하트
72,신군,달이 사라진 밤,이별학,"엔딩, 바꿔보려합니다",비밀친구,7FATES: CHAKHO,그림자 잡기,이분의 여름,헬크래프트,시체기사 군터,프로듀스 온리원,천재의 게임방송,더 게이머,스트릿 워크아웃,천치전능,줄리엣의 나라,세번째 로망스,마침내 사랑이에요 마왕님!,필생기,시에라,합법해적 파르페,복수를 위한 결혼동맹,키미앤조이,마성의 공작님은 잠 못 이루고,경비실에서 안내방송 드립니다,벽간소음,낙원의 이론,로맨틱 태평수산,비밀친구,이건 그냥 연애 이야기,블러드 리벤저,환생한 왕세자가 도도해봤자
73,슈퍼스타 천대리,벽간소음,클로닝,온실 속 화초,미드우트,지옥급식,조선여우스캔들,호걸옹주,디나운스,나는 어디에나 있다,홀리데이,트롤트랩,인피니티,보고 있지?,마도,어메이징 스파이더맨,오로지 오로라,NG불가,어느 백작 영애의 이중생활,온새미로,너에게 입덕중,묘령의 황자,"아마도, 굿모닝",R-X,결혼공략,급식러너,이별학,따개비,재앙의 날,아가사,마도,불가침영역
74,매지컬 급식:암살법사,나는 어디에나 있다,수호하는 너에게,연애의 발견,합법해적 파르페,아가사,마도,어메이징 스파이더맨,제왕: 빛과 그림자,붉은 이정표,고삼무쌍,부캐인생,백년게임,엑스애쉬,밀실 마피아 게임,환생한 왕세자가 도도해봤자,달로 만든 아이,그 남주와 이별하는 방법,구사일생 로맨스,돌아온 여기사,너의 키스씬,청춘일지,샤인 스타,호걸옹주,신군,나는 어디에나 있다,이 짝사랑은 억울하다!,가상&RPG,미드우트,아침을 지나 밤으로,"구해줘, 호구!",B와 D사이의 C
75,달로 만든 아이,"너의 순정, 나의 순정",컨트롤,자취방 신선들,몽홀,왕년엔 용사님,철수와 영희 이야기,좋아하게 될 거야,파견체,찐:종합게임동아리,재생존경쟁,독거미,이터널 포스,태백 : 튜토리얼 맨,헬스던전,악당이 살아가는 법,흔들리는 세계로부터,원수가 나를 유혹할 때,"오직, 밝은 미래","황궁에 핀 꽃은, 미쳤다",별빛 커튼콜,"다비, 아찔하게 흐르는",조선여우스캔들,파란 거짓말,사막에 핀 달,태시트,나의 계절,모어 라이프,서울시 천사주의,스트릿 워크아웃,패션쇼,싸움꾼
76,사막에 핀 달,급식러너,낙원의 이론,35cm,서울시 천사주의,좋아해 아니 싫어해,"구해줘, 호구!",삼체,아마도,마녀이야기,우리 은하,만능잡캐,천상의 주인,실버 쥬얼,마법스크롤 상인 지오,불지옥 로맨스,별을 쫓는 소년들,풋내기들,안미운 우리들,달의 요람,스치면 인연 스며들면 사랑,키스의 여왕,거래하실래요?,층간소음,슈퍼스타 천대리,하나in세인,클로닝,널 사랑하는 죽은 형,너에게 입덕중,밤을 깨우는 마법,독신마법사 기숙아파트,안전한 하루 되세요!
77,아마도,하나in세인,이 짝사랑은 억울하다!,가상&RPG,스치면 인연 스며들면 사랑,밤을 깨우는 마법,독신마법사 기숙아파트,밑빠진 용병대에 돈 붓기,파운더,헥토파스칼,산의 시간,만물의 영장,몽홀,지옥급식,노량진 공격대,인자강,사막에 핀 달,달이 사라진 밤,혁명 뒤 공주는,연애의 발견,세라는 망돌,실버 쥬얼,"구해줘, 호구!",헌터 잭,매지컬 급식:암살법사,찐:종합게임동아리,해귀,사랑하는 여배우들,세라는 망돌,좋아해 아니 싫어해,보통아이,7아이언
78,별을 쫓는 소년들,태시트,해귀,널 사랑하는 죽은 형,너에게 입덕중,보듬보듬,보통아이,등교하는 근식이,히어로메이커,급식러너,클로닝,따개비,태권보이,최강부캐,장풍전,불가침영역,모노마니아,"너의 순정, 나의 순정",하지만 너는 2D잖아,그 황제가 시곗바늘을 되돌린 사연,짝사랑 마들렌,밤을 깨우는 마법,6월의 라벤더,전남편과 동거중입니다,파견체,테러사이트,우리 은하,나쁜 마법사의 꿈,스치면 인연 스며들면 사랑,시선 끝 브로콜리,밀실 마피아 게임,투 두 리스트
79,오로지 오로라,찐:종합게임동아리,프로듀스 온리원,사랑하는 여배우들,,아침을 지나 밤으로,밀실 마피아 게임,개인정보 제공에 동의하십니까?,버그이터,덴큐,컨트롤,던전 씹어먹는 아티팩트,,적월의 나라,블러드 리벤저,사파리 로맨스,결혼공략,대신 심부름을 해다오,이 짝사랑은 억울하다!,환상연가,,보듬보듬,어떤소란,프레이,디나운스,궤짝,프로듀스 온리원,유월의 소한,,도사 가온,그림자 잡기,어둠이 밀려오면
80,디나운스,잿빛오름,"오직, 밝은 미래",나쁜 마법사의 꿈,,스트릿 워크아웃,,뉴심:교체인생,신군,에이머,"오직, 밝은 미래",최강전설 강해효,,메트로헌터,,해님의 용왕님,행운을 부탁해!,마녀이야기,수호하는 너에게,이계 무슨 황비,,아침을 지나 밤으로,,개인정보 제공에 동의하십니까?,아마도,마녀이야기,"오직, 밝은 미래",독거미,,보듬보듬,,인자강
81,,마녀이야기,우리 은하,유월의 소한,,도사 가온,,갇힌 방,,잿빛오름,아이돌의 비밀 스터디,코인 리벤지,,소년 검사,,천신의 요람,,하나in세인,우리 은하,"엔딩, 바꿔보려합니다",,숨겨진 성녀,,갇힌 방,,잿빛오름,필생기,보물과 괴물의 도시,,겨울특강,,진검승부
82,,,필생기,모어 라이프,,보고 있지?,,영애의 경호관,,,해귀,가상&RPG,,용사참수인,,괴이,,,프로듀스 온리원,널 사랑하는 죽은 형,,이건 그냥 연애 이야기,,소년만화에서 살아남기,,,컨트롤,앞집나리,,보고 있지?,,단톡방의 쓰레기들
83,,,산의 시간,카루나,,실버 쥬얼,,보나파르트,,,칼부림,보물과 괴물의 도시,,도사 가온,,시간과 사연,,,산의 시간,모어 라이프,,아가사,,나는 여왕이다,,,산의 시간,카루나,,실버 쥬얼,,호걸옹주
84,,,아이돌의 비밀 스터디,권리행사자,,,,사랑의 새싹약국,,,필생기,권리행사자,,,,30일 후,,,아이돌의 비밀 스터디,온실 속 화초,,,,밀당의 요정,,,아이돌의 비밀 스터디,혼모노트,,,,동통대학교
85,,,,보물과 괴물의 도시,,,,소중한 날은 언제나 비가 내린다,,,,배트맨: 웨인 패밀리 어드벤처,,,,비타운,,,,유월의 소한,,,,영애의 경호관,,,,권리행사자,,,,리얼월드 ; 밸런스붕괴자
86,,,,배트맨: 웨인 패밀리 어드벤처,,,,마귀,,,,혼모노트,,,,관심종자,,,,로맨틱 태평수산,,,,왕은 그림자 숲에 잠든다,,,,배트맨: 웨인 패밀리 어드벤처,,,,줄리엣의 나라
87,,,,혼모노트,,,,나이트 언더 하트,,,,카루나,,,,투 두 리스트,,,,사랑하는 여배우들,,,,B와 D사이의 C,,,,"엔딩, 바꿔보려합니다",,,,장트러블
88,,,,,,,,상사몽,,,,,,,,7아이언,,,,,,,,등교하는 근식이,,,,,,,,북경신보
89,,,,,,,,무간도시,,,,,,,,마귀,,,,,,,,사생활 체크,,,,,,,,게임의 법칙
90,,,,,,,,환생한 왕세자가 도도해봤자,,,,,,,,B와 D사이의 C,,,,,,,,환생한 왕세자가 도도해봤자,,,,,,,,불지옥 로맨스
91,,,,,,,,관찰일기,,,,,,,,삼체,,,,,,,,살고 싶어? 그럼 키스해,,,,,,,,이분의 여름
92,,,,,,,,줄리엣의 나라,,,,,,,,최종보스 공대장,,,,,,,,황후의 립스틱,,,,,,,,개인정보 제공에 동의하십니까?
93,,,,,,,,해일로의 아침,,,,,,,,안전한 하루 되세요!,,,,,,,,"울어주세요, 황태자님",,,,,,,,시크릿 플레이어
94,,,,,,,,리얼월드 ; 밸런스붕괴자,,,,,,,,한 달 서른 날,,,,,,,,좋아하게 될 거야,,,,,,,,싱글브로
95,,,,,,,,층간소음,,,,,,,,본투비갓,,,,,,,,황녀인데 악녀입니다,,,,,,,,R-X
96,,,,,,,,불지옥 로맨스,,,,,,,,층간소음,,,,,,,,날 죽일 마법사는 누구,,,,,,,,나쁜 피
97,,,,,,,,해님의 용왕님,,,,,,,,열린 지옥문 닫힘,,,,,,,,답은 정해져 있다,,,,,,,,30일 후
98,,,,,,,,불가침영역,,,,,,,,어둠이 밀려오면,,,,,,,,어둠이 밀려오면,,,,,,,,데스코드
99,,,,,,,,사파리 로맨스,,,,,,,,어벤저스: 지구 최강의 영웅들,,,,,,,,피그먼트,,,,,,,,소중한 날은 언제나 비가 내린다
100,,,,,,,,천신의 요람,,,,,,,,보나파르트,,,,,,,,이중 나선,,,,,,,,마귀
101,,,,,,,,시간과 사연,,,,,,,,해일로의 아침,,,,,,,,뉴심:교체인생,,,,,,,,실버벨
102,,,,,,,,비타운,,,,,,,,실버벨,,,,,,,,해님의 용왕님,,,,,,,,프레이
103,,,,,,,,게임의 법칙,,,,,,,,옥타곤의 제왕,,,,,,,,도와줘우주,,,,,,,,헌터 잭
104,,,,,,,,호환의 상,,,,,,,,답은 정해져 있다,,,,,,,,이분의 여름,,,,,,,,은하!
105,,,,,,,,B와 D사이의 C,,,,,,,,소년만화에서 살아남기,,,,,,,,관찰일기,,,,,,,,소년만화에서 살아남기
106,,,,,,,,R-X,,,,,,,,상사몽,,,,,,,,비타운,,,,,,,,해일로의 아침
107,,,,,,,,헌터 잭,,,,,,,,이모털 헐크,,,,,,,,불지옥 로맨스,,,,,,,,열린 지옥문 닫힘
108,,,,,,,,투 두 리스트,,,,,,,,헌터 잭,,,,,,,,소중한 날은 언제나 비가 내린다,,,,,,,,사생활 체크
109,,,,,,,,프레이,,,,,,,,사생활 체크,,,,,,,,사파리 로맨스,,,,,,,,호환의 상
110,,,,,,,,소년만화에서 살아남기,,,,,,,,리얼월드 ; 밸런스붕괴자,,,,,,,,사랑의 새싹약국,,,,,,,,무간도시
111,,,,,,,,안전한 하루 되세요!,,,,,,,,게임의 법칙,,,,,,,,불가침영역,,,,,,,,비타운
112,,,,,,,,어둠이 밀려오면,,,,,,,,프레이,,,,,,,,투 두 리스트,,,,,,,,답은 정해져 있다
113,,,,,,,,열린 지옥문 닫힘,,,,,,,,피그먼트,,,,,,,,열린 지옥문 닫힘,,,,,,,,도와줘우주
114,,,,,,,,사생활 체크,,,,,,,,무간도시,,,,,,,,안전한 하루 되세요!,,,,,,,,상사몽
115,,,,,,,,답은 정해져 있다,,,,,,,,R-X,,,,,,,,실버벨,,,,,,,,삼체
116,,,,,,,,피그먼트,,,,,,,,나이트 언더 하트,,,,,,,,천신의 요람,,,,,,,,하이웨이 투 헬
117,,,,,,,,실버벨,,,,,,,,호환의 상,,,,,,,,줄리엣의 나라,,,,,,,,피그먼트
118,,,,,,,,도와줘우주,,,,,,,,도와줘우주,,,,,,,,시간과 사연,,,,,,,,파란 거짓말
