제목,월요일_인기순위,화요일_인기순위,수요일_인기순위,목요일_인기순위,금요일_인기순위,토요일_인기순위,일요일_인기순위,매일플러스_인기순위,월요일_여성_인기순위,화요일_여성_인기순위,수요일_여성_인기순위,목요일_여성_인기순위,금요일_여성_인기순위,토요일_여성_인기순위,일요일_여성_인기순위,매일플러스_여성_인기순위,월요일_남성_인기순위,화요일_남성_인기순위,수요일_남성_인기순위,목요일_남성_인기순위,금요일_남성_인기순위,토요일_남성_인기순위,일요일_남성_인기순위,매일플러스_남성_인기순위,월요일_조회순위,화요일_조회순위,수요일_조회순위,목요일_조회순위,금요일_조회순위,토요일_조회순위,일요일_조회순위,매일플러스_조회순위
참교육,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
버림받은 왕녀의 은밀한 침실,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
팔이피플,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
뷰티풀 군바리,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
퀘스트지상주의,5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
장씨세가 호위무사,6,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
소녀의 세계,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
윈드브레이커,8,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
호랑신랑뎐,9,0,0,6,0,0,0,0,5,0,0,6,0,0,0,0,12,0,0,13,0,0,0,0,10,0,0,7,0,0,0,0
물어보는 사이,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
앵무살수,11,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
똑 닮은 딸,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
신화급 귀속 아이템을 손에 넣었다,13,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
북부 공작님을 유혹하겠습니다,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
순정말고 순종,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
오빠집이 비어서,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
퍼니게임,17,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
이별 후 사내 결혼,18,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
황제와의 하룻밤,19,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
절대검감,20,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"또다시, 계약 부부",21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
백수세끼,22,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
꼬리잡기,23,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
잔불의 기사,24,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
다시쓰는 연애사,25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
리턴 투 플레이어,26,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
결혼생활 그림일기,27,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
사이다걸,28,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
이제야 연애,29,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"아, 쫌 참으세요 영주님!",30,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
루루라라 우리네 인생,31,0,0,32,0,0,0,0,22,0,0,20,0,0,0,0,49,0,0,46,0,0,0,0,53,0,0,60,0,0,0,0
원작은 완결난 지 한참 됐습니다만,32,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
제왕: 빛과 그림자,33,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
아슈타르테,34,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
퇴근 후에 만나요,35,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
입술이 예쁜 남자,36,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
미니어처 생활백서,37,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
인섹터,38,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
굿바이 유교보이,39,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
헬크래프트,40,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
더블클릭,41,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
오늘의 비너스,42,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
랭커,43,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0
히어로메이커,44,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
우산 없는 애,45,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
파운더,46,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
수영만화일기,47,0,0,51,0,0,0,0,36,0,0,37,0,0,0,0,50,0,0,47,0,0,0,0,60,0,0,64,0,0,0,0
"집사, 주세요!",48,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
불청객,49,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
그림자 신부,50,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0
악녀 18세 공략기,51,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
도깨비 부른다,52,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
나만의 고막남친,53,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
루크 비셸 따라잡기,54,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
레지나레나 - 용서받지 못한 그대에게,55,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
메리의 불타는 행복회로,56,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
지옥연애환담,57,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
하루의 하루,58,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
꿈의 기업,59,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
모노마니아,60,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0
백호랑,61,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
세번째 로망스,62,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
흔들리는 세계로부터,63,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
행운을 부탁해!,64,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0
경비실에서 안내방송 드립니다,65,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
모스크바의 여명,66,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
버그이터,67,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0
최후의 금빛아이,68,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
역주행!,69,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0
결혼공략,70,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
파견체,71,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0
신군,72,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0
슈퍼스타 천대리,73,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0
매지컬 급식:암살법사,74,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0
달로 만든 아이,75,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
사막에 핀 달,76,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
아마도,77,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0
별을 쫓는 소년들,78,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
오로지 오로라,79,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
디나운스,80,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0
1을 줄게,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0
여신강림,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
김부장,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
하루만 네가 되고 싶어,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,4,0,0,0,0,0,0
마루는 강쥐,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,6,0,0,0,0,0,0
대학원 탈출일지,0,6,0,0,6,0,0,0,0,5,0,0,5,0,0,0,0,11,0,0,12,0,0,0,0,5,0,0,4,0,0,0
내가 키운 S급들,0,7,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0
중증외상센터 : 골든 아워,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0
멸망 이후의 세계,0,9,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0
놓지마 정신줄 시즌3,0,10,0,0,0,12,0,0,0,11,0,0,0,11,0,0,0,14,0,0,0,10,0,0,0,41,0,0,0,41,0,0
하북팽가 막내아들,0,11,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0
올가미,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,13,0,0,0,0,0,0
천마는 평범하게 살 수 없다,0,13,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,21,0,0,0,0,0,0
로잘린 보가트,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,19,0,0,0,0,0,0
시한부인 줄 알았어요!,0,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,31,0,0,0,0,0,0
집이 없어,0,16,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,16,0,0,0,0,0,0
나타나주세요!,0,17,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,20,0,0,0,0,0,0
견우와 선녀,0,18,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,17,0,0,0,0,0,0
용사가 돌아왔다,0,19,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,27,0,0,0,0,0,0
헬58,0,20,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0
악몽의 형상,0,21,0,0,0,24,0,0,0,32,0,0,0,36,0,0,0,15,0,0,0,11,0,0,0,25,0,0,0,25,0,0
또 다른 사랑,0,22,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,30,0,0,0,0,0,0
랜덤채팅의 그녀!,0,23,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"플레이, 플리",0,24,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,24,0,0,0,0,0,0
웅크,0,25,0,0,21,0,0,0,0,16,0,0,12,0,0,0,0,47,0,0,42,0,0,0,0,26,0,0,22,0,0,0
원주민 공포만화,0,26,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,15,0,0,0,0,0,0
삼국지톡,0,27,0,0,24,0,0,0,0,48,0,0,46,0,0,0,0,17,0,0,14,0,0,0,0,12,0,0,11,0,0,0
용왕님의 셰프가 되었습니다,0,28,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,23,0,0,0,0,0,0
시체기사 군터,0,29,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,40,0,0,0,0,0,0
윌유메리미,0,30,0,0,0,31,0,0,0,22,0,0,0,26,0,0,0,39,0,0,0,39,0,0,0,10,0,0,0,14,0,0
호랑이 들어와요,0,31,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,22,0,0,0,0,0,0
초인의 게임,0,32,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,38,0,0,0,0,0,0
열녀박씨 계약결혼뎐,0,33,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,33,0,0,0,0,0,0
주인님을 잡아먹는 방법,0,34,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,32,0,0,0,0,0,0
내남친 킹카만들기,0,35,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,35,0,0,0,0,0,0
위아더좀비,0,36,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,44,0,0,0,0,0,0
은주의 방 2~3부,0,37,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,7,0,0,0,0,0,0
애옹식당,0,38,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,34,0,0,0,0,0,0
늑대처럼 홀로,0,39,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,48,0,0,0,0,0,0
사표내고 이계에서 힐링합니다,0,40,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,50,0,0,0,0,0,0
풋내기들,0,41,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,42,0,0,0,0,0,0
햄버거가 제일 좋아,0,42,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,58,0,0,0,0,0,0
빅맨,0,43,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,47,0,0,0,0,0,0
빌런투킬,0,44,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,39,0,0,0,0,0,0
택배 왔습니다,0,45,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,49,0,0,0,0,0,0
짝사랑의 마침표,0,46,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,37,0,0,0,0,0,0
"이 결혼, 새로고침",0,47,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,43,0,0,0,0,0,0
헥토파스칼,0,48,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,51,0,0,0,0,0,0
이븐 모어,0,49,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,45,0,0,0,0,0,0
사공은주,0,50,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,52,0,0,0,0,0,0
왕게임,0,51,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,55,0,0,0,0,0,0
덴큐,0,52,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,61,0,0,0,0,0,0
1331,0,53,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,62,0,0,0,0,0,0
필리아로제 - 가시왕관의 예언,0,54,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,54,0,0,0,0,0,0
궤짝,0,55,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,79,0,0,0,0,0,0
그녀석 정복기,0,56,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,56,0,0,0,0,0,0
NG불가,0,57,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,53,0,0,0,0,0,0
여우자매,0,58,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,46,0,0,0,0,0,0
그 남주와 이별하는 방법,0,59,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,57,0,0,0,0,0,0
에이머,0,60,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,36,0,0,0,0,0,0
아이즈,0,61,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,59,0,0,0,0,0,0
마침내 사랑이에요 마왕님!,0,62,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,60,0,0,0,0,0,0
한입만!,0,63,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,63,0,0,0,0,0,0
제로게임,0,64,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,29,0,0,0,0,0,0
원수가 나를 유혹할 때,0,65,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,65,0,0,0,0,0,0
AI 유하,0,66,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,64,0,0,0,0,0,0
붉은 이정표,0,67,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,67,0,0,0,0,0,0
쿠쿠쿠쿠,0,68,0,0,63,0,0,0,0,60,0,0,51,0,0,0,0,45,0,0,39,0,0,0,0,68,0,0,61,0,0,0
교환학생,0,69,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,66,0,0,0,0,0,0
대신 심부름을 해다오,0,70,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,69,0,0,0,0,0,0
테러사이트,0,71,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,78,0,0,0,0,0,0
달이 사라진 밤,0,72,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,71,0,0,0,0,0,0
벽간소음,0,73,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,72,0,0,0,0,0,0
나는 어디에나 있다,0,74,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,74,0,0,0,0,0,0
"너의 순정, 나의 순정",0,75,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,70,0,0,0,0,0,0
급식러너,0,76,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,73,0,0,0,0,0,0
하나in세인,0,77,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,76,0,0,0,0,0,0
태시트,0,78,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,75,0,0,0,0,0,0
찐:종합게임동아리,0,79,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,77,0,0,0,0,0,0
잿빛오름,0,80,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,81,0,0,0,0,0,0
마녀이야기,0,81,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,80,0,0,0,0,0,0
내 남편과 결혼해줘,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0
비즈니스 여친,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0
전지적 독자 시점,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
먹는 인생,0,0,4,0,0,7,0,0,0,0,3,0,0,5,0,0,0,0,20,0,0,16,0,0,0,0,5,0,0,8,0,0
