제목,월요일_인기순위,화요일_인기순위,수요일_인기순위,목요일_인기순위,금요일_인기순위,토요일_인기순위,일요일_인기순위,매일플러스_인기순위,월요일_여성_인기순위,화요일_여성_인기순위,수요일_여성_인기순위,목요일_여성_인기순위,금요일_여성_인기순위,토요일_여성_인기순위,일요일_여성_인기순위,매일플러스_여성_인기순위,월요일_남성_인기순위,화요일_남성_인기순위,수요일_남성_인기순위,목요일_남성_인기순위,금요일_남성_인기순위,토요일_남성_인기순위,일요일_남성_인기순위,매일플러스_남성_인기순위,월요일_조회순위,화요일_조회순위,수요일_조회순위,목요일_조회순위,금요일_조회순위,토요일_조회순위,일요일_조회순위,매일플러스_조회순위
내가 죽기로 결심한 것은,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,6,0,0,0,0,0
마른 가지에 바람처럼,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,8,0,0,0,0,0
헬퍼 2 : 킬베로스,0,0,7,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0
튜토리얼 탑의 고인물,0,0,8,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0
일렉시드,0,0,9,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0
급식아빠,0,0,10,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0
무림서부,0,0,11,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26,0,0,0,0,0
연놈,0,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0
쓰레기는 쓰레기통에!,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,14,0,0,0,0,0
나쁜사람,0,0,14,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0
여고생 드래곤,0,0,15,0,0,22,0,0,0,0,28,0,0,34,0,0,0,0,13,0,0,12,0,0,0,0,22,0,0,31,0,0
고삼무쌍,0,0,16,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,17,0,0,0,0,0
칼에 취한 밤을 걷다,0,0,17,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,23,0,0,0,0,0
사상최강,0,0,18,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,24,0,0,0,0,0
하렘의 남자들,0,0,19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,15,0,0,0,0,0
빌드업,0,0,20,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,21,0,0,0,0,0
운명을 보는 회사원,0,0,21,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,30,0,0,0,0,0
미래의 골동품 가게,0,0,22,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,25,0,0,0,0,0
격기3반,0,0,23,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0
하얀 사자의 비밀 신부,0,0,24,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,32,0,0,0,0,0
"안녕, 나의 수집",0,0,25,0,0,0,18,0,0,0,10,0,0,0,13,0,0,0,44,0,0,0,39,0,0,0,20,0,0,0,18,0
이십팔세기 광팬,0,0,26,0,0,29,0,0,0,0,20,0,0,30,0,0,0,0,25,0,0,26,0,0,0,0,33,0,0,38,0,0
마녀와 용의 신혼일기,0,0,27,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,18,0,0,0,0,0
가짜 동맹,0,0,28,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,29,0,0,0,0,0
괴물공작의 딸,0,0,29,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,19,0,0,0,0,0
베스트 프렌드,0,0,30,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,41,0,0,0,0,0
세상은 돈과 권력,0,0,31,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,0,0
그 남자의 은밀한 하루,0,0,32,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,38,0,0,0,0,0
물고기로 살아남기,0,0,33,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,40,0,0,0,0,0
연애고수,0,0,34,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,49,0,0,0,0,0
인과관계,0,0,35,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,31,0,0,0,0,0
반귀,0,0,36,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,39,0,0,0,0,0
헤어지면 죽음,0,0,37,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,35,0,0,0,0,0
주부 육성중,0,0,38,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,47,0,0,0,0,0
고교흥신소,0,0,39,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,61,0,0,0,0,0
내겐 너무 소란한 결혼,0,0,40,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,44,0,0,0,0,0
선배는 나빠요!,0,0,41,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,27,0,0,0,0,0
옆집남자 친구,0,0,42,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,42,0,0,0,0,0
언덕 위의 제임스,0,0,43,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,28,0,0,0,0,0
로어 올림푸스,0,0,44,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,46,0,0,0,0,0
판타지 여동생!,0,0,45,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,37,0,0,0,0,0
아도나이,0,0,46,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,36,0,0,0,0,0
사내고충처리반,0,0,47,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,59,0,0,0,0,0
얼굴천재,0,0,48,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,34,0,0,0,0,0
66666년 만에 환생한 흑마법사,0,0,49,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,43,0,0,0,0,0
밀행,0,0,50,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,50,0,0,0,0,0
어느 백작 영애의 이중생활,0,0,51,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,54,0,0,0,0,0
사랑과 평강의 온달!,0,0,52,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,45,0,0,0,0,0
두 번 사는 프로듀서,0,0,53,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,55,0,0,0,0,0
좀간,0,0,54,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,56,0,0,0,0,0
수요웹툰의 나강림,0,0,55,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,52,0,0,0,0,0
영웅&마왕&악당,0,0,56,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,58,0,0,0,0,0
구사일생 로맨스,0,0,57,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,51,0,0,0,0,0
그림자의 밤,0,0,58,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,60,0,0,0,0,0
범이올시다!,0,0,59,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,53,0,0,0,0,0
안미운 우리들,0,0,60,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,62,0,0,0,0,0
무용과 남학생,0,0,61,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,57,0,0,0,0,0
칼부림,0,0,62,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,48,0,0,0,0,0
홀리데이,0,0,63,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,65,0,0,0,0,0
재생존경쟁,0,0,64,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,66,0,0,0,0,0
혁명 뒤 공주는,0,0,65,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,63,0,0,0,0,0
잿빛도 색이다,0,0,66,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,70,0,0,0,0,0
메모리얼,0,0,67,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,64,0,0,0,0,0
멸종위기종인간,0,0,68,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,68,0,0,0,0,0
하지만 너는 2D잖아,0,0,69,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,67,0,0,0,0,0
나의 계절,0,0,70,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,75,0,0,0,0,0
반짝반짝 작은 눈,0,0,71,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,71,0,0,0,0,0
이별학,0,0,72,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,73,0,0,0,0,0
클로닝,0,0,73,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,76,0,0,0,0,0
수호하는 너에게,0,0,74,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,69,0,0,0,0,0
컨트롤,0,0,75,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,82,0,0,0,0,0
낙원의 이론,0,0,76,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,72,0,0,0,0,0
이 짝사랑은 억울하다!,0,0,77,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,74,0,0,0,0,0
해귀,0,0,78,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,77,0,0,0,0,0
프로듀스 온리원,0,0,79,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,79,0,0,0,0,0
"오직, 밝은 미래",0,0,80,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,80,0,0,0,0,0
우리 은하,0,0,81,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,78,0,0,0,0,0
필생기,0,0,82,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,81,0,0,0,0,0
산의 시간,0,0,83,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,83,0,0,0,0,0
아이돌의 비밀 스터디,0,0,84,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,84,0,0,0,0,0
연애혁명,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
2022 몰래보는 로맨스,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,19,0,17,0,0,0,0,0,2,0,5,0,0
남편을 죽여줘요,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0
나노마신,0,0,0,4,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0
별을 삼킨 너에게,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0
천마육성,0,0,0,7,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0
현실퀘스트,0,0,0,8,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0
버려진 나의 최애를 위하여,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,8,0,0,0,0
뮤즈 온 유명,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,11,0,0,0,0
무사만리행,0,0,0,11,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0
재벌집 막내아들,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,0,0,0,0
나 혼자 네크로맨서,0,0,0,13,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,18,0,0,0,0
완벽한 결혼의 정석,0,0,0,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,14,0,0,0,0
회귀한 천재 헌터의 슬기로운 청소생활,0,0,0,15,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,24,0,0,0,0
순정빌런,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,20,0,0,0,0
순수한 동거생활,0,0,0,17,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,22,0,0,0,0
노답소녀,0,0,0,18,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0
네가 죽기를 바랄 때가 있었다,0,0,0,19,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,21,0,0,0,0
이상한 변호사 우영우,0,0,0,20,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,17,0,0,0,0
최강전설 강해효,0,0,0,21,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0
선남친 후연애,0,0,0,22,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,25,0,0,0,0
가족같은 XX,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,27,0,0,0,0
트롤트랩,0,0,0,24,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,23,0,0,0,0
비서 일탈,0,0,0,25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,34,0,0,0,0
던전 씹어먹는 아티팩트,0,0,0,26,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,30,0,0,0,0
국세청 망나니,0,0,0,27,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,36,0,0,0,0
꽃만 키우는데 너무강함,0,0,0,28,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,32,0,0,0,0
오빠세끼,0,0,0,29,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,26,0,0,0,0
THE 런웨이,0,0,0,30,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,28,0,0,0,0
위대한 겸상,0,0,0,31,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,35,0,0,0,0
만능잡캐,0,0,0,33,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,41,0,0,0,0
아인슈페너,0,0,0,34,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,46,0,0,0,0
게임 최강 트롤러,0,0,0,35,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,43,0,0,0,0
두 번째 딸로 태어났습니다,0,0,0,36,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,29,0,0,0,0
누나! 나 무서워,0,0,0,37,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,48,0,0,0,0
규격 외 혈통 천재,0,0,0,38,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,39,0,0,0,0
황제사냥,0,0,0,39,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,54,0,0,0,0
나의 불편한 상사,0,0,0,40,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,37,0,0,0,0
앞집나리,0,0,0,41,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,82,0,0,0,0
소녀180,0,0,0,42,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,33,0,0,0,0
관계중독,0,0,0,43,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,51,0,0,0,0
쿠베라,0,0,0,44,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,13,0,0,0,0
진짜 진짜 이혼해,0,0,0,45,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,47,0,0,0,0
마왕까지 한 걸음,0,0,0,46,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,40,0,0,0,0
달의 요람,0,0,0,47,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,38,0,0,0,0
개와 사람의 시간,0,0,0,48,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,42,0,0,0,0
"황궁에 핀 꽃은, 미쳤다",0,0,0,49,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,45,0,0,0,0
"오, 친애하는 숙적",0,0,0,50,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,53,0,0,0,0
방과후 레시피,0,0,0,52,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,49,0,0,0,0
마녀의 심판은 꽃이 된다,0,0,0,53,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,50,0,0,0,0
코인 리벤지,0,0,0,54,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,68,0,0,0,0
1학년 9반,0,0,0,55,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,61,0,0,0,0
환상연가,0,0,0,56,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,63,0,0,0,0
만물의 영장,0,0,0,57,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,44,0,0,0,0
천재의 게임방송,0,0,0,58,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,62,0,0,0,0
베어케어,0,0,0,59,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,66,0,0,0,0
그 황제가 시곗바늘을 되돌린 사연,0,0,0,60,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,56,0,0,0,0
돌아온 여기사,0,0,0,61,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,58,0,0,0,0
이계 무슨 황비,0,0,0,62,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,31,0,0,0,0
아빠같은 남자,0,0,0,63,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,67,0,0,0,0
온새미로,0,0,0,64,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,57,0,0,0,0
따개비,0,0,0,65,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,73,0,0,0,0
킬더킹,0,0,0,66,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,55,0,0,0,0
베니루 BAENIRU,0,0,0,67,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,65,0,0,0,0
시에라,0,0,0,68,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,59,0,0,0,0
부캐인생,0,0,0,69,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,70,0,0,0,0
독거미,0,0,0,70,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,80,0,0,0,0
로맨틱 태평수산,0,0,0,71,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,72,0,0,0,0
"엔딩, 바꿔보려합니다",0,0,0,72,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,87,0,0,0,0
온실 속 화초,0,0,0,73,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,69,0,0,0,0
연애의 발견,0,0,0,74,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,71,0,0,0,0
자취방 신선들,0,0,0,75,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,52,0,0,0,0
35cm,0,0,0,76,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,19,0,0,0,0
가상&RPG,0,0,0,77,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,74,0,0,0,0
널 사랑하는 죽은 형,0,0,0,78,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,76,0,0,0,0
사랑하는 여배우들,0,0,0,79,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,77,0,0,0,0
나쁜 마법사의 꿈,0,0,0,80,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,78,0,0,0,0
유월의 소한,0,0,0,81,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,79,0,0,0,0
모어 라이프,0,0,0,82,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,75,0,0,0,0
카루나,0,0,0,83,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,83,0,0,0,0
권리행사자,0,0,0,84,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,85,0,0,0,0
보물과 괴물의 도시,0,0,0,85,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,81,0,0,0,0
배트맨: 웨인 패밀리 어드벤처,0,0,0,86,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,86,0,0,0,0
혼모노트,0,0,0,87,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,84,0,0,0,0
외모지상주의,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
어쩌다보니 천생연분,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0
광마회귀,0,0,0,0,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0
나 혼자 만렙 뉴비,0,0,0,0,4,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0
개를 낳았다,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0
"언니, 이번 생엔 내가 왕비야",0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,7,0,0,0
