제목,월요일_인기순위,화요일_인기순위,수요일_인기순위,목요일_인기순위,금요일_인기순위,토요일_인기순위,일요일_인기순위,매일플러스_인기순위,월요일_여성_인기순위,화요일_여성_인기순위,수요일_여성_인기순위,목요일_여성_인기순위,금요일_여성_인기순위,토요일_여성_인기순위,일요일_여성_인기순위,매일플러스_여성_인기순위,월요일_남성_인기순위,화요일_남성_인기순위,수요일_남성_인기순위,목요일_남성_인기순위,금요일_남성_인기순위,토요일_남성_인기순위,일요일_남성_인기순위,매일플러스_남성_인기순위,월요일_조회순위,화요일_조회순위,수요일_조회순위,목요일_조회순위,금요일_조회순위,토요일_조회순위,일요일_조회순위,매일플러스_조회순위
세기말 풋사과 보습학원,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,8,0,0,0
그렇고 그런 바람에,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,13,0,0,0
데드퀸,0,0,0,0,10,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0
온리호프,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,14,0,0,0
1초,0,0,0,0,12,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,15,0,0,0
낙향문사전,0,0,0,0,13,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0
역대급 영지 설계사,0,0,0,0,14,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,16,0,0,0
상남자,0,0,0,0,15,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18,0,0,0
사신,0,0,0,0,16,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,23,0,0,0
선을 넘은 연애,0,0,0,0,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0
너의 미소가 함정,0,0,0,0,18,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,19,0,0,0
서울역 드루이드,0,0,0,0,19,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,21,0,0,0
성스러운 그대 이르시길,0,0,0,0,20,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,24,0,0,0
A.I. 닥터,0,0,0,0,22,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,25,0,0,0
언다잉,0,0,0,0,23,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,35,0,0,0
히어로 킬러,0,0,0,0,25,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,26,0,0,0
폭군님은 착하게 살고 싶어,0,0,0,0,26,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,28,0,0,0
문제적 왕자님,0,0,0,0,27,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,29,0,0,0
말년용사,0,0,0,0,28,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,27,0,0,0
하나는 적고 둘은 너무 많아,0,0,0,0,29,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,41,0,0,0
뜨거운 홍차,0,0,0,0,30,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,43,0,0,0
푸쉬오프,0,0,0,0,31,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,37,0,0,0
아찔한 전남편,0,0,0,0,32,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,31,0,0,0
멜빈이 그들에게 남긴 것,0,0,0,0,33,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,32,0,0,0
소름일기,0,0,0,0,34,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,47,0,0,0
여름여자 하보이,0,0,0,0,35,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,40,0,0,0
여자를 사귀고 싶다,0,0,0,0,36,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,42,0,0,0
악마라고 불러다오,0,0,0,0,37,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,33,0,0,0
더 게이머,0,0,0,0,38,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0
미친 후작을 길들이고 말았다,0,0,0,0,39,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,44,0,0,0
이터널 포스,0,0,0,0,40,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,45,0,0,0
플레이어,0,0,0,0,41,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,36,0,0,0
메소드 연기법,0,0,0,0,42,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,49,0,0,0
이게 아닌데,0,0,0,0,43,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,38,0,0,0
로또 황녀님,0,0,0,0,44,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,39,0,0,0
절대복종,0,0,0,0,45,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,52,0,0,0
솔트앤페퍼,0,0,0,0,46,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,34,0,0,0
킬 더 드래곤,0,0,0,0,47,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,48,0,0,0
달이 없는 나라,0,0,0,0,48,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,54,0,0,0
네버엔딩달링,0,0,0,0,49,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,46,0,0,0
상위1%,0,0,0,0,50,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,51,0,0,0
지옥 키우기,0,0,0,0,51,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,58,0,0,0
천하제일 대사형,0,0,0,0,52,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,67,0,0,0
후덜덜덜 남극전자,0,0,0,0,53,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,50,0,0,0
스토커의 하루,0,0,0,0,54,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,56,0,0,0
드래곤의 심장을 가지고 있습니다,0,0,0,0,55,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,53,0,0,0
짝사랑 마들렌,0,0,0,0,56,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,60,0,0,0
여름의 너에게,0,0,0,0,57,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,55,0,0,0
기억해줘,0,0,0,0,58,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,65,0,0,0
너의 키스씬,0,0,0,0,59,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,57,0,0,0
스포,0,0,0,0,60,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,64,0,0,0
별빛 커튼콜,0,0,0,0,61,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,59,0,0,0
트럼프,0,0,0,0,62,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,17,0,0,0
백년게임,0,0,0,0,64,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,62,0,0,0
세라는 망돌,0,0,0,0,65,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,77,0,0,0
지니오패스,0,0,0,0,66,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,69,0,0,0
천상의 주인,0,0,0,0,67,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,70,0,0,0
인피니티,0,0,0,0,68,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,66,0,0,0
태권보이,0,0,0,0,69,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,68,0,0,0
재앙의 날,0,0,0,0,70,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,73,0,0,0
팬시X팬시,0,0,0,0,71,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,63,0,0,0
비밀친구,0,0,0,0,72,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,72,0,0,0
미드우트,0,0,0,0,73,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,74,0,0,0
합법해적 파르페,0,0,0,0,74,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,71,0,0,0
몽홀,0,0,0,0,75,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,30,0,0,0
서울시 천사주의,0,0,0,0,76,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,75,0,0,0
스치면 인연 스며들면 사랑,0,0,0,0,77,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,78,0,0,0
너에게 입덕중,0,0,0,0,78,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,76,0,0,0
99강화나무몽둥이,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
호랑이형님,0,0,0,0,0,3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
세레나,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0
취사병 전설이 되다,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0
아홉수 우리들,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,9,0,0
반드시 해피엔딩,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,7,0,0
프리드로우,0,0,0,0,0,9,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
작전명 순정,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,11,0,0
망나니 소교주로 환생했다,0,0,0,0,0,11,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,0
청춘 블라썸,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,10,0,0
은탄,0,0,0,0,0,14,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,21,0,0
대충 캠퍼스로맨스임,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,20,0,0
존잘주의,0,0,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,12,0,0
스터디그룹,0,0,0,0,0,17,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,0,0
남편 먹는 여자,0,0,0,0,0,18,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,24,0,0
나를 바꿔줘,0,0,0,0,0,19,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,19,0,0
남편을 만렙으로 키우려 합니다,0,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,18,0,0
간첩 18세,0,0,0,0,0,21,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,29,0,0
소공녀 민트,0,0,0,0,0,23,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,16,0,0
홍시는 날 좋아해!,0,0,0,0,0,25,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,17,0,0
"나태 공자, 노력 천재 되다",0,0,0,0,0,26,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,33,0,0
광해의 연인,0,0,0,0,0,27,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,23,0,0
완벽한 부부는 없다,0,0,0,0,0,28,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,27,0,0
폭군 남편과 이혼하겠습니다,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,30,0,0
팬인데 왜요,0,0,0,0,0,32,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,35,0,0
같은 학교 친구,0,0,0,0,0,33,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,28,0,0
민간인 통제구역 - 일급기밀,0,0,0,0,0,34,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,49,0,0
용두사망 소설 속의 악녀가 되었다,0,0,0,0,0,35,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,34,0,0
묘령의 황자,0,0,0,0,0,36,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,36,0,0
키스 식스 센스,0,0,0,0,0,37,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,22,0,0
물위의 우리,0,0,0,0,0,38,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,45,0,0
아사,0,0,0,0,0,39,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,42,0,0
탑코너,0,0,0,0,0,40,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,37,0,0
미나 이퀄,0,0,0,0,0,41,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,51,0,0
복수를 위한 결혼동맹,0,0,0,0,0,42,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,40,0,0
아이돌만 하고 싶었는데,0,0,0,0,0,43,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,47,0,0
좀비 파이트,0,0,0,0,0,44,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,43,0,0
전생연분,0,0,0,0,0,45,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,39,0,0
어글리후드,0,0,0,0,0,46,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,26,0,0
디펜스 게임의 폭군이 되었다,0,0,0,0,0,47,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,53,0,0
태백 : 튜토리얼 맨,0,0,0,0,0,48,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,46,0,0
나이트런,0,0,0,0,0,49,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,32,0,0
모두 너였다,0,0,0,0,0,50,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,50,0,0
메트로헌터,0,0,0,0,0,51,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,56,0,0
이계진입 리로디드,0,0,0,0,0,52,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,58,0,0
용사참수인,0,0,0,0,0,53,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,60,0,0
"다비, 아찔하게 흐르는",0,0,0,0,0,54,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,54,0,0
공유몽,0,0,0,0,0,55,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,52,0,0
엑스애쉬,0,0,0,0,0,56,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,62,0,0
마법사가 죽음을 맞이하는 방법,0,0,0,0,0,57,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,48,0,0
중매쟁이 아가 황녀님,0,0,0,0,0,58,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,44,0,0
키스의 여왕,0,0,0,0,0,59,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,61,0,0
왕세자 입학도,0,0,0,0,0,60,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,59,0,0
최강부캐,0,0,0,0,0,61,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,57,0,0
청춘일지,0,0,0,0,0,62,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,63,0,0
은둔코인,0,0,0,0,0,63,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,66,0,0
최면학교,0,0,0,0,0,64,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,55,0,0
시선 끝 브로콜리,0,0,0,0,0,65,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,78,0,0
적월의 나라,0,0,0,0,0,66,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,70,0,0
배달의 신,0,0,0,0,0,67,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,64,0,0
이건 그냥 연애 이야기,0,0,0,0,0,68,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,72,0,0
소년 검사,0,0,0,0,0,69,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,71,0,0
겨울특강,0,0,0,0,0,70,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,81,0,0
숨겨진 성녀,0,0,0,0,0,71,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,67,0,0
7FATES: CHAKHO,0,0,0,0,0,72,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,69,0,0
지옥급식,0,0,0,0,0,73,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,65,0,0
아가사,0,0,0,0,0,74,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,73,0,0
왕년엔 용사님,0,0,0,0,0,75,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,68,0,0
좋아해 아니 싫어해,0,0,0,0,0,76,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,77,0,0
밤을 깨우는 마법,0,0,0,0,0,77,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,76,0,0
보듬보듬,0,0,0,0,0,78,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,80,0,0
아침을 지나 밤으로,0,0,0,0,0,79,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,74,0,0
스트릿 워크아웃,0,0,0,0,0,80,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,75,0,0
도사 가온,0,0,0,0,0,81,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,79,0,0
보고 있지?,0,0,0,0,0,82,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,82,0,0
실버 쥬얼,0,0,0,0,0,83,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,83,0,0
싸움독학,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
입학용병,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
시월드가 내게 집착한다,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4,0
사형소년,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0
자매전쟁,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,5,0
약한영웅,0,0,0,0,0,0,6,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0
"곱게 키웠더니, 짐승",0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0
칼끝에 입술,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,9,0
동생친구,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,10,0
천하제일인,0,0,0,0,0,0,10,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0
고백 취소도 되나?,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,11,0
수희0(tngmlek0),0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,15,0
살아남은 로맨스,0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,13,0
판사 이한영,0,0,0,0,0,0,14,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,17,0
내일,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,12,0
위험한 남편을 길들이는 법,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,19,0
약빨이 신선함,0,0,0,0,0,0,17,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,29,0
몸이 바뀌는 사정,0,0,0,0,0,0,19,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,23,0
분신으로 자동사냥,0,0,0,0,0,0,20,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,28,0
아카데미에 위장취업당했다,0,0,0,0,0,0,21,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,26,0
합격시켜주세용,0,0,0,0,0,0,22,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,22,0
어느날 갑자기 서울은,0,0,0,0,0,0,23,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,24,0
오로지 너를 이기고 싶어,0,0,0,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,16,0
장풍전,0,0,0,0,0,0,25,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,34,0
무서운게 딱좋아!,0,0,0,0,0,0,26,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,25,0
백설을 위하여,0,0,0,0,0,0,27,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,20,0
내곁엔 없을까,0,0,0,0,0,0,28,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,35,0
