제목,월요일_인기순위,화요일_인기순위,수요일_인기순위,목요일_인기순위,금요일_인기순위,토요일_인기순위,일요일_인기순위,매일플러스_인기순위,월요일_여성_인기순위,화요일_여성_인기순위,수요일_여성_인기순위,목요일_여성_인기순위,금요일_여성_인기순위,토요일_여성_인기순위,일요일_여성_인기순위,매일플러스_여성_인기순위,월요일_남성_인기순위,화요일_남성_인기순위,수요일_남성_인기순위,목요일_남성_인기순위,금요일_남성_인기순위,토요일_남성_인기순위,일요일_남성_인기순위,매일플러스_남성_인기순위,월요일_조회순위,화요일_조회순위,수요일_조회순위,목요일_조회순위,금요일_조회순위,토요일_조회순위,일요일_조회순위,매일플러스_조회순위
폰투스 : 극야2,0,0,0,0,0,0,29,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,46,0
위닝샷!,0,0,0,0,0,0,30,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,38,0
장미같은 소리,0,0,0,0,0,0,31,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,33,0
결혼까지 망상했어!,0,0,0,0,0,0,32,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,27,0
나의 작은 서점,0,0,0,0,0,0,33,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,36,0
가비지타임,0,0,0,0,0,0,34,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,30,0
경자 전성시대,0,0,0,0,0,0,35,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,39,0
108명의 그녀들,0,0,0,0,0,0,36,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,32,0
완벽한 파트너,0,0,0,0,0,0,37,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,53,0
돌&아이,0,0,0,0,0,0,38,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,31,0
마법스크롤 상인 지오,0,0,0,0,0,0,39,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,0
보스의 노골적 취향,0,0,0,0,0,0,40,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,37,0
손 안의 안단테,0,0,0,0,0,0,41,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,50,0
노량진 공격대,0,0,0,0,0,0,42,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,55,0
홍 의관의 은밀한 비밀,0,0,0,0,0,0,43,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,44,0
랑데뷰,0,0,0,0,0,0,44,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,49,0
일타강사 백사부,0,0,0,0,0,0,45,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,40,0
생존로그,0,0,0,0,0,0,46,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,43,0
키미앤조이,0,0,0,0,0,0,47,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,54,0
헬스던전,0,0,0,0,0,0,48,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,58,0
청춘계시록,0,0,0,0,0,0,49,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,69,0
천년간 노려왔습니다,0,0,0,0,0,0,50,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,42,0
여우애담,0,0,0,0,0,0,51,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,48,0
"아마도, 굿모닝",0,0,0,0,0,0,52,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,59,0
하렘에서 살아남기,0,0,0,0,0,0,53,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,51,0
천치전능,0,0,0,0,0,0,54,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,60,0
마섹남 - 마술하는 섹시한 남자,0,0,0,0,0,0,55,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,47,0
마왕의 고백,0,0,0,0,0,0,56,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,56,0
샤인 스타,0,0,0,0,0,0,57,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,57,0
DARK MOON: 달의 제단,0,0,0,0,0,0,58,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,41,0
평행도시,0,0,0,0,0,0,59,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,52,0
사람은 고쳐 쓰는 게 아니야!,0,0,0,0,0,0,60,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,45,0
패션쇼,0,0,0,0,0,0,61,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,75,0
킬링킬러,0,0,0,0,0,0,62,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,65,0
소녀재판,0,0,0,0,0,0,63,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,21,0
어떤소란,0,0,0,0,0,0,64,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,70,0
전설의 화석,0,0,0,0,0,0,65,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,68,0
거래하실래요?,0,0,0,0,0,0,66,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,64,0
데빌샷,0,0,0,0,0,0,67,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,63,0
6월의 라벤더,0,0,0,0,0,0,68,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,71,0
생존고백,0,0,0,0,0,0,69,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,66,0
후궁 스캔들,0,0,0,0,0,0,70,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,62,0
블러드 리벤저,0,0,0,0,0,0,71,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,72,0
그림자 잡기,0,0,0,0,0,0,72,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,79,0
조선여우스캔들,0,0,0,0,0,0,73,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,61,0
마도,0,0,0,0,0,0,74,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,73,0
철수와 영희 이야기,0,0,0,0,0,0,75,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,67,0
"구해줘, 호구!",0,0,0,0,0,0,76,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,74,0
독신마법사 기숙아파트,0,0,0,0,0,0,77,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,76,0
보통아이,0,0,0,0,0,0,78,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,77,0
밀실 마피아 게임,0,0,0,0,0,0,79,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,78,0
통 엣지 [완전판],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36
후궁의 초대,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3
일진담당일진,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
마녀의 소녀,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,40
신부가 필요해,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1
숲속에서 공작이 주운 것은,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4
선녀외전,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,43
전생했더니 신입사원,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,53
아기 볼모가 너무 귀여워,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,29
꿈에서 자유로,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,19
일신상의 이유로 잠시 휴재합니다,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20
신 고구려전기,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,41
간택주의보,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,12
싸움꾼,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,75
저주가 저주가 아닌 게 저주,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,68
진검승부,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,81
흙탕물,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,54
제 3 아파트,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,23
끈,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,66
고양이 키스,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,65
위대한 가문의 검술 천재가 되었다,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,30
시크릿 플레이어,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,93
북경신보,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,88
지금부터 황제의 마음을 빼앗겠습니다,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,9
동통대학교,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,84
크라임 퍼즐 시즌2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,64
나쁜 피,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,96
집사가 되어줘,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,44
옆집 동생이 뱀파이어면 어떡하죠?!,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,14
마성의 공작님은 잠 못 이루고,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,8
미치도록 너만을,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,6
인자강,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,80
혼전계약서,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,11
파란 거짓말,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,118
초월자 학원의 수강생이 되었다,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,48
퇴마록,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,5
꼰대 관찰자,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,42
장트러블,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,87
은하!,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,104
한 달 서른 날,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,49
밀당의 요정,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,24
귀령왕,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,31
전남편과 동거중입니다,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,21
싱글브로,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,94
왕은 그림자 숲에 잠든다,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,58
괴이,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,18
관심종자,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,27
황후의 립스틱,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,16
버티면 10억,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,26
살인자의 쇼핑 목록,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,10
멸망급 빌런들의 선생님,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,17
데스코드,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,98
본투비갓,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,57
7아이언,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,77
최종보스 공대장,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,25
여주가 사기 스킬을 얻음,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,61
나는 여왕이다,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,34
"울어주세요, 황태자님",0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,7
하이웨이 투 헬,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,116
선배는 남자아이,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,13
굿닥터,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,15
황녀인데 악녀입니다,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,33
날 죽일 마법사는 누구,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,38
살고 싶어? 그럼 키스해,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,37
옥타곤의 제왕,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,39
이중 나선,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,55
이모털 헐크,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,70
악당이 살아가는 법,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,28
단톡방의 쓰레기들,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,82
30일 후,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,97
어벤저스: 지구 최강의 영웅들,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,32
이분의 여름,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,91
호걸옹주,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,83
어메이징 스파이더맨,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,22
좋아하게 될 거야,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,35
삼체,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,115
밑빠진 용병대에 돈 붓기,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,69
등교하는 근식이,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,60
개인정보 제공에 동의하십니까?,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,92
뉴심:교체인생,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,67
갇힌 방,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,45
영애의 경호관,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,59
보나파르트,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,63
사랑의 새싹약국,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,52
소중한 날은 언제나 비가 내린다,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,99
마귀,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,100
나이트 언더 하트,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,71
상사몽,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,114
무간도시,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,110
환생한 왕세자가 도도해봤자,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,72
관찰일기,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,46
줄리엣의 나라,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,86
해일로의 아침,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,106
리얼월드 ; 밸런스붕괴자,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,85
층간소음,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,50
불지옥 로맨스,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,90
해님의 용왕님,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,62
불가침영역,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,73
사파리 로맨스,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,56
천신의 요람,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,51
시간과 사연,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,47
비타운,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,111
게임의 법칙,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,89
호환의 상,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,109
B와 D사이의 C,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,74
R-X,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,95
헌터 잭,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,103
투 두 리스트,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,78
프레이,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,102
소년만화에서 살아남기,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,105
안전한 하루 되세요!,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,76
어둠이 밀려오면,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,79
열린 지옥문 닫힘,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,107
사생활 체크,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,108
답은 정해져 있다,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,112
피그먼트,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,117
실버벨,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,101
도와줘우주,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,113
